X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,1.666640e-04,2.000000e-09
0,-3.20e-02,3.20e+01,
1,-2.40e-02,3.20e+01,
2,-3.20e-02,3.20e+01,
3,-3.20e-02,3.20e+01,
4,-3.20e-02,3.20e+01,
5,-3.20e-02,3.20e+01,
6,-3.20e-02,3.20e+01,
7,-3.20e-02,3.20e+01,
8,-3.20e-02,3.20e+01,
9,-3.20e-02,3.20e+01,
10,-3.20e-02,3.20e+01,
11,-3.20e-02,3.20e+01,
12,-2.40e-02,3.20e+01,
13,-3.20e-02,3.20e+01,
14,-3.20e-02,3.20e+01,
15,-3.20e-02,3.20e+01,
16,-3.20e-02,3.20e+01,
17,-3.20e-02,3.20e+01,
18,-3.20e-02,3.20e+01,
19,-3.20e-02,3.20e+01,
20,-3.20e-02,3.20e+01,
21,-2.40e-02,3.20e+01,
22,-3.20e-02,3.20e+01,
23,-3.20e-02,3.20e+01,
24,-3.20e-02,3.20e+01,
25,-3.20e-02,3.20e+01,
26,-3.20e-02,3.20e+01,
27,-3.20e-02,3.20e+01,
28,-3.20e-02,3.12e+01,
29,-2.40e-02,3.20e+01,
30,-3.20e-02,3.20e+01,
31,-3.20e-02,3.20e+01,
32,-3.20e-02,3.20e+01,
33,-2.40e-02,3.20e+01,
34,-3.20e-02,3.20e+01,
35,-3.20e-02,3.12e+01,
36,-3.20e-02,3.20e+01,
37,-2.40e-02,3.20e+01,
38,-3.20e-02,3.20e+01,
39,-3.20e-02,3.20e+01,
40,-3.20e-02,3.20e+01,
41,-2.40e-02,3.20e+01,
42,-3.20e-02,3.20e+01,
43,-3.20e-02,3.20e+01,
44,-3.20e-02,3.12e+01,
45,-2.40e-02,3.20e+01,
46,-3.20e-02,3.20e+01,
47,-3.20e-02,3.20e+01,
48,-3.20e-02,3.20e+01,
49,-2.40e-02,3.20e+01,
50,-3.20e-02,3.20e+01,
51,-3.20e-02,3.20e+01,
52,-3.20e-02,3.20e+01,
53,-3.20e-02,3.20e+01,
54,-3.20e-02,3.20e+01,
55,-3.20e-02,3.12e+01,
56,-3.20e-02,3.20e+01,
57,-3.20e-02,3.20e+01,
58,-3.20e-02,3.20e+01,
59,-3.20e-02,3.20e+01,
60,-3.20e-02,3.20e+01,
61,-3.20e-02,3.20e+01,
62,-3.20e-02,3.20e+01,
63,-3.20e-02,3.20e+01,
64,-3.20e-02,3.20e+01,
65,-2.40e-02,3.20e+01,
66,-3.20e-02,3.20e+01,
67,-3.20e-02,3.20e+01,
68,-3.20e-02,3.20e+01,
69,-2.40e-02,3.20e+01,
70,-3.20e-02,3.20e+01,
71,-2.40e-02,3.20e+01,
72,-3.20e-02,3.20e+01,
73,-3.20e-02,3.20e+01,
74,-3.20e-02,3.20e+01,
75,-3.20e-02,3.12e+01,
76,-3.20e-02,3.20e+01,
77,-2.40e-02,3.20e+01,
78,-3.20e-02,3.20e+01,
79,-3.20e-02,3.20e+01,
80,-3.20e-02,3.20e+01,
81,-3.20e-02,3.20e+01,
82,-3.20e-02,3.20e+01,
83,-3.20e-02,3.12e+01,
84,-3.20e-02,3.20e+01,
85,-3.20e-02,3.20e+01,
86,-2.40e-02,3.12e+01,
87,-3.20e-02,3.20e+01,
88,-3.20e-02,3.12e+01,
89,-3.20e-02,3.20e+01,
90,-3.20e-02,3.20e+01,
91,-3.20e-02,3.12e+01,
92,-3.20e-02,3.20e+01,
93,-2.40e-02,3.20e+01,
94,-3.20e-02,3.20e+01,
95,-3.20e-02,3.20e+01,
96,-3.20e-02,3.20e+01,
97,-3.20e-02,3.20e+01,
98,-3.20e-02,3.20e+01,
99,-3.20e-02,3.20e+01,
100,-3.20e-02,3.20e+01,
101,-2.40e-02,3.20e+01,
102,-3.20e-02,3.20e+01,
103,-3.20e-02,3.20e+01,
104,-3.20e-02,3.20e+01,
105,-3.20e-02,3.20e+01,
106,-3.20e-02,3.20e+01,
107,-3.20e-02,3.20e+01,
108,-3.20e-02,3.20e+01,
109,-3.20e-02,3.20e+01,
110,-2.40e-02,3.20e+01,
111,-3.20e-02,3.20e+01,
112,-3.20e-02,3.20e+01,
113,-2.40e-02,3.20e+01,
114,-3.20e-02,3.20e+01,
115,-3.20e-02,3.20e+01,
116,-3.20e-02,3.20e+01,
117,-3.20e-02,3.20e+01,
118,-3.20e-02,3.20e+01,
119,-3.20e-02,3.20e+01,
120,-3.20e-02,3.20e+01,
121,-2.40e-02,3.20e+01,
122,-3.20e-02,3.20e+01,
123,-3.20e-02,3.20e+01,
124,-3.20e-02,3.20e+01,
125,-2.40e-02,3.20e+01,
126,-3.20e-02,3.20e+01,
127,-3.20e-02,3.20e+01,
128,-2.40e-02,3.20e+01,
129,-3.20e-02,3.20e+01,
130,-3.20e-02,3.20e+01,
131,-3.20e-02,3.20e+01,
132,-3.20e-02,3.12e+01,
133,-2.40e-02,3.20e+01,
134,-3.20e-02,3.20e+01,
135,-3.20e-02,3.20e+01,
136,-3.20e-02,3.20e+01,
137,-2.40e-02,3.20e+01,
138,-3.20e-02,3.20e+01,
139,-3.20e-02,3.20e+01,
140,-3.20e-02,3.12e+01,
141,-2.40e-02,3.20e+01,
142,-3.20e-02,3.20e+01,
143,-3.20e-02,3.20e+01,
144,-3.20e-02,3.20e+01,
145,-3.20e-02,3.20e+01,
146,-3.20e-02,3.20e+01,
147,-3.20e-02,3.12e+01,
148,-3.20e-02,3.20e+01,
149,-2.40e-02,3.20e+01,
150,-3.20e-02,3.20e+01,
151,-3.20e-02,3.20e+01,
152,-3.20e-02,3.12e+01,
153,-2.40e-02,3.20e+01,
154,-3.20e-02,3.20e+01,
155,-3.20e-02,3.20e+01,
156,-3.20e-02,3.20e+01,
157,-2.40e-02,3.20e+01,
158,-3.20e-02,3.20e+01,
159,-3.20e-02,3.20e+01,
160,-3.20e-02,3.20e+01,
161,-3.20e-02,3.20e+01,
162,-3.20e-02,3.20e+01,
163,-3.20e-02,3.20e+01,
164,-3.20e-02,3.20e+01,
165,-2.40e-02,3.20e+01,
166,-3.20e-02,3.20e+01,
167,-3.20e-02,3.20e+01,
168,-3.20e-02,3.20e+01,
169,-2.40e-02,3.20e+01,
170,-3.20e-02,3.20e+01,
171,-3.20e-02,3.20e+01,
172,-3.20e-02,3.20e+01,
173,-2.40e-02,3.20e+01,
174,-3.20e-02,3.12e+01,
175,-3.20e-02,3.20e+01,
176,-3.20e-02,3.20e+01,
177,-3.20e-02,3.20e+01,
178,-3.20e-02,3.20e+01,
179,-3.20e-02,3.20e+01,
180,-3.20e-02,3.20e+01,
181,-2.40e-02,3.20e+01,
182,-3.20e-02,3.20e+01,
183,-3.20e-02,3.20e+01,
184,-3.20e-02,3.12e+01,
185,-3.20e-02,3.20e+01,
186,-3.20e-02,3.20e+01,
187,-3.20e-02,3.12e+01,
188,-3.20e-02,3.20e+01,
189,-2.40e-02,3.20e+01,
190,-3.20e-02,3.20e+01,
191,-3.20e-02,3.20e+01,
192,-3.20e-02,3.12e+01,
193,-3.20e-02,3.20e+01,
194,-3.20e-02,3.20e+01,
195,-3.20e-02,3.12e+01,
196,-3.20e-02,3.20e+01,
197,-2.40e-02,3.12e+01,
198,-3.20e-02,3.20e+01,
199,-3.20e-02,3.20e+01,
200,-3.20e-02,3.20e+01,
201,-2.40e-02,3.20e+01,
202,-3.20e-02,3.20e+01,
203,-3.20e-02,3.12e+01,
204,-3.20e-02,3.20e+01,
205,-2.40e-02,3.12e+01,
206,-3.20e-02,3.20e+01,
207,-3.20e-02,3.20e+01,
208,-3.20e-02,3.20e+01,
209,-3.20e-02,3.20e+01,
210,-3.20e-02,3.20e+01,
211,-3.20e-02,3.20e+01,
212,-3.20e-02,3.12e+01,
213,-2.40e-02,3.20e+01,
214,-3.20e-02,3.20e+01,
215,-3.20e-02,3.20e+01,
216,-3.20e-02,3.12e+01,
217,-2.40e-02,3.20e+01,
218,-3.20e-02,3.20e+01,
219,-3.20e-02,3.20e+01,
220,-3.20e-02,3.12e+01,
221,-2.40e-02,3.20e+01,
222,-3.20e-02,3.20e+01,
223,-3.20e-02,3.20e+01,
224,-3.20e-02,3.12e+01,
225,-3.20e-02,3.20e+01,
226,-3.20e-02,3.20e+01,
227,-3.20e-02,3.12e+01,
228,-3.20e-02,3.20e+01,
229,-3.20e-02,3.12e+01,
230,-3.20e-02,3.20e+01,
231,-3.20e-02,3.20e+01,
232,-3.20e-02,3.12e+01,
233,-3.20e-02,3.20e+01,
234,-3.20e-02,3.20e+01,
235,-3.20e-02,3.12e+01,
236,-3.20e-02,3.20e+01,
237,-2.40e-02,3.12e+01,
238,-3.20e-02,3.12e+01,
239,-3.20e-02,3.12e+01,
240,-3.20e-02,3.12e+01,
241,-2.40e-02,3.20e+01,
242,-3.20e-02,3.12e+01,
243,-3.20e-02,3.20e+01,
244,-3.20e-02,3.12e+01,
245,-2.40e-02,3.12e+01,
246,-3.20e-02,3.20e+01,
247,-2.40e-02,3.20e+01,
248,-3.20e-02,3.20e+01,
249,-3.20e-02,3.20e+01,
250,-3.20e-02,3.20e+01,
251,-3.20e-02,3.20e+01,
252,-2.40e-02,3.12e+01,
253,-2.40e-02,3.12e+01,
254,-3.20e-02,3.20e+01,
255,-3.20e-02,3.12e+01,
256,-3.20e-02,3.12e+01,
257,-3.20e-02,3.20e+01,
258,-3.20e-02,3.20e+01,
259,-3.20e-02,3.12e+01,
260,-3.20e-02,3.20e+01,
261,-2.40e-02,3.20e+01,
262,-3.20e-02,3.12e+01,
263,-3.20e-02,3.12e+01,
264,-3.20e-02,3.20e+01,
265,-2.40e-02,3.12e+01,
266,-3.20e-02,3.20e+01,
267,-3.20e-02,3.12e+01,
268,-3.20e-02,3.20e+01,
269,-2.40e-02,3.12e+01,
270,-3.20e-02,3.20e+01,
271,-3.20e-02,3.12e+01,
272,-3.20e-02,3.20e+01,
273,-2.40e-02,3.20e+01,
274,-3.20e-02,3.20e+01,
275,-3.20e-02,3.12e+01,
276,-3.20e-02,3.20e+01,
277,-3.20e-02,3.20e+01,
278,-3.20e-02,3.20e+01,
279,-3.20e-02,3.12e+01,
280,-3.20e-02,3.12e+01,
281,-3.20e-02,3.20e+01,
282,-3.20e-02,3.20e+01,
283,-3.20e-02,3.12e+01,
284,-2.40e-02,3.20e+01,
285,-2.40e-02,3.20e+01,
286,-3.20e-02,3.12e+01,
287,-3.20e-02,3.20e+01,
288,-3.20e-02,3.12e+01,
289,-2.40e-02,3.20e+01,
290,-3.20e-02,3.20e+01,
291,-3.20e-02,3.12e+01,
292,-3.20e-02,3.20e+01,
293,-2.40e-02,3.20e+01,
294,-3.20e-02,3.12e+01,
295,-3.20e-02,3.12e+01,
296,-3.20e-02,3.12e+01,
297,-2.40e-02,3.20e+01,
298,-3.20e-02,3.12e+01,
299,-3.20e-02,3.20e+01,
300,-3.20e-02,3.12e+01,
301,-3.20e-02,3.12e+01,
302,-3.20e-02,3.12e+01,
303,-3.20e-02,3.12e+01,
304,-3.20e-02,3.12e+01,
305,-2.40e-02,3.12e+01,
306,-3.20e-02,3.20e+01,
307,-3.20e-02,3.12e+01,
308,-3.20e-02,3.12e+01,
309,-2.40e-02,3.20e+01,
310,-3.20e-02,3.20e+01,
311,-3.20e-02,3.12e+01,
312,-3.20e-02,3.12e+01,
313,-3.20e-02,3.20e+01,
314,-3.20e-02,3.12e+01,
315,-3.20e-02,3.12e+01,
316,-3.20e-02,3.12e+01,
317,-3.20e-02,3.12e+01,
318,-3.20e-02,3.12e+01,
319,-3.20e-02,3.20e+01,
320,-3.20e-02,3.20e+01,
321,-3.20e-02,3.12e+01,
322,-3.20e-02,3.20e+01,
323,-3.20e-02,3.20e+01,
324,-3.20e-02,3.12e+01,
325,-3.20e-02,3.12e+01,
326,-3.20e-02,3.12e+01,
327,-3.20e-02,3.12e+01,
328,-3.20e-02,3.12e+01,
329,-3.20e-02,3.20e+01,
330,-3.20e-02,3.20e+01,
331,-3.20e-02,3.20e+01,
332,-3.20e-02,3.12e+01,
333,-3.20e-02,3.20e+01,
334,-3.20e-02,3.20e+01,
335,-3.20e-02,3.12e+01,
336,-3.20e-02,3.12e+01,
337,-3.20e-02,3.12e+01,
338,-3.20e-02,3.12e+01,
339,-3.20e-02,3.12e+01,
340,-3.20e-02,3.12e+01,
341,-2.40e-02,3.12e+01,
342,-3.20e-02,3.20e+01,
343,-3.20e-02,3.12e+01,
344,-3.20e-02,3.12e+01,
345,-3.20e-02,3.20e+01,
346,-3.20e-02,3.20e+01,
347,-3.20e-02,3.12e+01,
348,-3.20e-02,3.12e+01,
349,-3.20e-02,3.12e+01,
350,-3.20e-02,3.12e+01,
351,-3.20e-02,3.20e+01,
352,-3.20e-02,3.12e+01,
353,-3.20e-02,3.12e+01,
354,-3.20e-02,3.12e+01,
355,-3.20e-02,3.12e+01,
356,-3.20e-02,3.12e+01,
357,-3.20e-02,3.12e+01,
358,-3.20e-02,3.12e+01,
359,-2.40e-02,3.12e+01,
360,-3.20e-02,3.12e+01,
361,-2.40e-02,3.12e+01,
362,-3.20e-02,3.12e+01,
363,-3.20e-02,3.12e+01,
364,-3.20e-02,3.20e+01,
365,-2.40e-02,3.12e+01,
366,-3.20e-02,3.20e+01,
367,-3.20e-02,3.12e+01,
368,-3.20e-02,3.12e+01,
369,-2.40e-02,3.20e+01,
370,-3.20e-02,3.12e+01,
371,-3.20e-02,3.12e+01,
372,-3.20e-02,3.12e+01,
373,-2.40e-02,3.20e+01,
374,-3.20e-02,3.12e+01,
375,-3.20e-02,3.12e+01,
376,-3.20e-02,3.12e+01,
377,-3.20e-02,3.20e+01,
378,-3.20e-02,3.20e+01,
379,-3.20e-02,3.12e+01,
380,-3.20e-02,3.12e+01,
381,-3.20e-02,3.20e+01,
382,-3.20e-02,3.12e+01,
383,-3.20e-02,3.12e+01,
384,-3.20e-02,3.12e+01,
385,-3.20e-02,3.12e+01,
386,-3.20e-02,3.12e+01,
387,-3.20e-02,3.12e+01,
388,-3.20e-02,3.12e+01,
389,-3.20e-02,3.20e+01,
390,-3.20e-02,3.12e+01,
391,-3.20e-02,3.12e+01,
392,-3.20e-02,3.12e+01,
393,-2.40e-02,3.12e+01,
394,-3.20e-02,3.12e+01,
395,-3.20e-02,3.12e+01,
396,-3.20e-02,3.12e+01,
397,-3.20e-02,3.12e+01,
398,-3.20e-02,3.12e+01,
399,-3.20e-02,3.12e+01,
400,-3.20e-02,3.12e+01,
401,-2.40e-02,3.20e+01,
402,-3.20e-02,3.12e+01,
403,-3.20e-02,3.12e+01,
404,-3.20e-02,3.12e+01,
405,-2.40e-02,3.12e+01,
406,-3.20e-02,3.12e+01,
407,-3.20e-02,3.12e+01,
408,-3.20e-02,3.12e+01,
409,-2.40e-02,3.12e+01,
410,-3.20e-02,3.20e+01,
411,-3.20e-02,3.12e+01,
412,-3.20e-02,3.12e+01,
413,-2.40e-02,3.12e+01,
414,-3.20e-02,3.12e+01,
415,-3.20e-02,3.12e+01,
416,-3.20e-02,3.12e+01,
417,-3.20e-02,3.12e+01,
418,-3.20e-02,3.12e+01,
419,-3.20e-02,3.12e+01,
420,-3.20e-02,3.12e+01,
421,-2.40e-02,3.12e+01,
422,-3.20e-02,3.12e+01,
423,-3.20e-02,3.12e+01,
424,-3.20e-02,3.12e+01,
425,-2.40e-02,3.12e+01,
426,-3.20e-02,3.20e+01,
427,-3.20e-02,3.12e+01,
428,-3.20e-02,3.12e+01,
429,-3.20e-02,3.12e+01,
430,-3.20e-02,3.12e+01,
431,-3.20e-02,3.12e+01,
432,-3.20e-02,3.12e+01,
433,-2.40e-02,3.20e+01,
434,-3.20e-02,3.12e+01,
435,-3.20e-02,3.12e+01,
436,-3.20e-02,3.12e+01,
437,-3.20e-02,3.12e+01,
438,-3.20e-02,3.12e+01,
439,-3.20e-02,3.12e+01,
440,-3.20e-02,3.12e+01,
441,-3.20e-02,3.12e+01,
442,-3.20e-02,3.12e+01,
443,-3.20e-02,3.12e+01,
444,-3.20e-02,3.12e+01,
445,-2.40e-02,3.12e+01,
446,-2.40e-02,3.12e+01,
447,-3.20e-02,3.12e+01,
448,-3.20e-02,3.12e+01,
449,-2.40e-02,3.20e+01,
450,-3.20e-02,3.12e+01,
451,-3.20e-02,3.12e+01,
452,-3.20e-02,3.12e+01,
453,-2.40e-02,3.12e+01,
454,-3.20e-02,3.12e+01,
455,-3.20e-02,3.12e+01,
456,-3.20e-02,3.12e+01,
457,-2.40e-02,3.12e+01,
458,-3.20e-02,3.12e+01,
459,-3.20e-02,3.12e+01,
460,-3.20e-02,3.12e+01,
461,-3.20e-02,3.12e+01,
462,-3.20e-02,3.12e+01,
463,-3.20e-02,3.12e+01,
464,-3.20e-02,3.12e+01,
465,-2.40e-02,3.12e+01,
466,-3.20e-02,3.12e+01,
467,-3.20e-02,3.12e+01,
468,-3.20e-02,3.12e+01,
469,-3.20e-02,3.12e+01,
470,-3.20e-02,3.12e+01,
471,-3.20e-02,3.12e+01,
472,-3.20e-02,3.12e+01,
473,-2.40e-02,3.12e+01,
474,-3.20e-02,3.12e+01,
475,-3.20e-02,3.12e+01,
476,-3.20e-02,3.12e+01,
477,-2.40e-02,3.12e+01,
478,-3.20e-02,3.12e+01,
479,-3.20e-02,3.12e+01,
480,-3.20e-02,3.12e+01,
481,-3.20e-02,3.12e+01,
482,-3.20e-02,3.20e+01,
483,-3.20e-02,3.12e+01,
484,-3.20e-02,3.12e+01,
485,-2.40e-02,3.12e+01,
486,-3.20e-02,3.12e+01,
487,-3.20e-02,3.20e+01,
488,-3.20e-02,3.12e+01,
489,-3.20e-02,3.20e+01,
490,-3.20e-02,3.12e+01,
491,-3.20e-02,3.12e+01,
492,-3.20e-02,3.12e+01,
493,-2.40e-02,3.12e+01,
494,-3.20e-02,3.12e+01,
495,-3.20e-02,3.12e+01,
496,-3.20e-02,3.12e+01,
497,-2.40e-02,3.12e+01,
498,-3.20e-02,3.12e+01,
499,-3.20e-02,3.12e+01,
500,-3.20e-02,3.12e+01,
501,-3.20e-02,3.12e+01,
502,-3.20e-02,3.12e+01,
503,-3.20e-02,3.12e+01,
504,-3.20e-02,3.12e+01,
505,-2.40e-02,3.12e+01,
506,-3.20e-02,3.12e+01,
507,-3.20e-02,3.12e+01,
508,-3.20e-02,3.12e+01,
509,-2.40e-02,3.12e+01,
510,-3.20e-02,3.12e+01,
511,-3.20e-02,3.12e+01,
512,-3.20e-02,3.12e+01,
513,-3.20e-02,3.12e+01,
514,-3.20e-02,3.20e+01,
515,-3.20e-02,3.12e+01,
516,-3.20e-02,3.12e+01,
517,-2.40e-02,3.12e+01,
518,-3.20e-02,3.12e+01,
519,-3.20e-02,3.12e+01,
520,-3.20e-02,3.12e+01,
521,-2.40e-02,3.12e+01,
522,-3.20e-02,3.12e+01,
523,-3.20e-02,3.12e+01,
524,-3.20e-02,3.12e+01,
525,-2.40e-02,3.12e+01,
526,-3.20e-02,3.12e+01,
527,-3.20e-02,3.12e+01,
528,-3.20e-02,3.12e+01,
529,-2.40e-02,3.12e+01,
530,-3.20e-02,3.12e+01,
531,-3.20e-02,3.12e+01,
532,-3.20e-02,3.12e+01,
533,-3.20e-02,3.12e+01,
534,-3.20e-02,3.12e+01,
535,-2.40e-02,3.12e+01,
536,-3.20e-02,3.12e+01,
537,-2.40e-02,3.12e+01,
538,-3.20e-02,3.12e+01,
539,-3.20e-02,3.12e+01,
540,-3.20e-02,3.12e+01,
541,-2.40e-02,3.12e+01,
542,-3.20e-02,3.12e+01,
543,-3.20e-02,3.12e+01,
544,-3.20e-02,3.12e+01,
545,-3.20e-02,3.12e+01,
546,-3.20e-02,3.12e+01,
547,-3.20e-02,3.12e+01,
548,-3.20e-02,3.12e+01,
549,-2.40e-02,3.12e+01,
550,-3.20e-02,3.12e+01,
551,-3.20e-02,3.12e+01,
552,-3.20e-02,3.12e+01,
553,-3.20e-02,3.12e+01,
554,-3.20e-02,3.12e+01,
555,-3.20e-02,3.12e+01,
556,-3.20e-02,3.12e+01,
557,-2.40e-02,3.12e+01,
558,-3.20e-02,3.12e+01,
559,-3.20e-02,3.12e+01,
560,-3.20e-02,3.12e+01,
561,-2.40e-02,3.12e+01,
562,-3.20e-02,3.12e+01,
563,-3.20e-02,3.12e+01,
564,-3.20e-02,3.12e+01,
565,-3.20e-02,3.12e+01,
566,-3.20e-02,3.12e+01,
567,-3.20e-02,3.12e+01,
568,-3.20e-02,3.12e+01,
569,-2.40e-02,3.12e+01,
570,-3.20e-02,3.12e+01,
571,-3.20e-02,3.12e+01,
572,-3.20e-02,3.12e+01,
573,-3.20e-02,3.12e+01,
574,-3.20e-02,3.12e+01,
575,-3.20e-02,3.12e+01,
576,-3.20e-02,3.12e+01,
577,-2.40e-02,3.12e+01,
578,-3.20e-02,3.12e+01,
579,-3.20e-02,3.12e+01,
580,-3.20e-02,3.12e+01,
581,-3.20e-02,3.12e+01,
582,-3.20e-02,3.12e+01,
583,-3.20e-02,3.12e+01,
584,-3.20e-02,3.12e+01,
585,-2.40e-02,3.12e+01,
586,-3.20e-02,3.12e+01,
587,-3.20e-02,3.12e+01,
588,-3.20e-02,3.12e+01,
589,-2.40e-02,3.12e+01,
590,-3.20e-02,3.12e+01,
591,-3.20e-02,3.12e+01,
592,-3.20e-02,3.12e+01,
593,-2.40e-02,3.12e+01,
594,-3.20e-02,3.12e+01,
595,-3.20e-02,3.12e+01,
596,-3.20e-02,3.12e+01,
597,-2.40e-02,3.12e+01,
598,-3.20e-02,3.12e+01,
599,-3.20e-02,3.12e+01,
600,-3.20e-02,3.12e+01,
601,-2.40e-02,3.12e+01,
602,-3.20e-02,3.12e+01,
603,-3.20e-02,3.12e+01,
604,-3.20e-02,3.12e+01,
605,-2.40e-02,3.12e+01,
606,-3.20e-02,3.12e+01,
607,-3.20e-02,3.12e+01,
608,-3.20e-02,3.12e+01,
609,-2.40e-02,3.12e+01,
610,-3.20e-02,3.12e+01,
611,-3.20e-02,3.12e+01,
612,-3.20e-02,3.12e+01,
613,-2.40e-02,3.12e+01,
614,-3.20e-02,3.12e+01,
615,-3.20e-02,3.12e+01,
616,-3.20e-02,3.12e+01,
617,-2.40e-02,3.12e+01,
