X,CH1,CH2,Start,Increment,
618,-3.20e-02,3.12e+01,
619,-3.20e-02,3.12e+01,
620,-3.20e-02,3.12e+01,
621,-3.20e-02,3.12e+01,
622,-3.20e-02,3.12e+01,
623,-3.20e-02,3.12e+01,
624,-3.20e-02,3.12e+01,
625,-2.40e-02,3.12e+01,
626,-3.20e-02,3.12e+01,
627,-3.20e-02,3.12e+01,
628,-3.20e-02,3.12e+01,
629,-3.20e-02,3.12e+01,
630,-3.20e-02,3.12e+01,
631,-3.20e-02,3.12e+01,
632,-3.20e-02,3.12e+01,
633,-2.40e-02,3.12e+01,
634,-3.20e-02,3.12e+01,
635,-3.20e-02,3.12e+01,
636,-3.20e-02,3.12e+01,
637,-3.20e-02,3.12e+01,
638,-3.20e-02,3.12e+01,
639,-3.20e-02,3.12e+01,
640,-3.20e-02,3.12e+01,
641,-2.40e-02,3.12e+01,
642,-3.20e-02,3.12e+01,
643,-3.20e-02,3.12e+01,
644,-3.20e-02,3.12e+01,
645,-3.20e-02,3.12e+01,
646,-3.20e-02,3.12e+01,
647,-3.20e-02,3.12e+01,
648,-3.20e-02,3.12e+01,
649,-3.20e-02,3.12e+01,
650,-3.20e-02,3.12e+01,
651,-3.20e-02,3.12e+01,
652,-3.20e-02,3.12e+01,
653,-3.20e-02,3.12e+01,
654,-3.20e-02,3.12e+01,
655,-3.20e-02,3.12e+01,
656,-3.20e-02,3.12e+01,
657,-2.40e-02,3.12e+01,
658,-3.20e-02,3.12e+01,
659,-3.20e-02,3.12e+01,
660,-3.20e-02,3.12e+01,
661,-2.40e-02,3.12e+01,
662,-2.40e-02,3.12e+01,
663,-3.20e-02,3.12e+01,
664,-3.20e-02,3.12e+01,
665,-2.40e-02,3.12e+01,
666,-3.20e-02,3.12e+01,
667,-3.20e-02,3.12e+01,
668,-3.20e-02,3.12e+01,
669,-3.20e-02,3.12e+01,
670,-3.20e-02,3.12e+01,
671,-3.20e-02,3.12e+01,
672,-3.20e-02,3.12e+01,
673,-2.40e-02,3.12e+01,
674,-3.20e-02,3.12e+01,
675,-3.20e-02,3.12e+01,
676,-3.20e-02,3.12e+01,
677,-2.40e-02,3.12e+01,
678,-3.20e-02,3.12e+01,
679,-3.20e-02,3.12e+01,
680,-3.20e-02,3.12e+01,
681,-2.40e-02,3.12e+01,
682,-3.20e-02,3.12e+01,
683,-3.20e-02,3.12e+01,
684,-3.20e-02,3.12e+01,
685,-2.40e-02,3.12e+01,
686,-3.20e-02,3.12e+01,
687,-2.40e-02,3.12e+01,
688,-3.20e-02,3.12e+01,
689,-3.20e-02,3.12e+01,
690,-3.20e-02,3.12e+01,
691,-3.20e-02,3.12e+01,
692,-3.20e-02,3.12e+01,
693,-2.40e-02,3.12e+01,
694,-3.20e-02,3.12e+01,
695,-2.40e-02,3.12e+01,
696,-3.20e-02,3.12e+01,
697,-3.20e-02,3.12e+01,
698,-3.20e-02,3.12e+01,
699,-3.20e-02,3.12e+01,
700,-3.20e-02,3.12e+01,
701,-2.40e-02,3.12e+01,
702,-3.20e-02,3.12e+01,
703,-3.20e-02,3.12e+01,
704,-3.20e-02,3.12e+01,
705,-2.40e-02,3.12e+01,
706,-3.20e-02,3.12e+01,
707,-3.20e-02,3.12e+01,
708,-3.20e-02,3.12e+01,
709,-2.40e-02,3.12e+01,
710,-3.20e-02,3.12e+01,
711,-3.20e-02,3.12e+01,
712,-3.20e-02,3.12e+01,
713,-2.40e-02,3.12e+01,
714,-3.20e-02,3.12e+01,
715,-3.20e-02,3.12e+01,
716,-3.20e-02,3.12e+01,
717,-2.40e-02,3.12e+01,
718,-3.20e-02,3.12e+01,
719,-3.20e-02,3.12e+01,
720,-3.20e-02,3.12e+01,
721,-3.20e-02,3.12e+01,
722,-3.20e-02,3.12e+01,
723,-3.20e-02,3.12e+01,
724,-3.20e-02,3.12e+01,
725,-3.20e-02,3.12e+01,
726,-3.20e-02,3.12e+01,
727,-3.20e-02,3.12e+01,
728,-3.20e-02,3.12e+01,
729,-2.40e-02,3.12e+01,
730,-3.20e-02,3.12e+01,
731,-3.20e-02,3.12e+01,
732,-3.20e-02,3.12e+01,
733,-2.40e-02,3.12e+01,
734,-3.20e-02,3.12e+01,
735,-3.20e-02,3.12e+01,
736,-3.20e-02,3.12e+01,
737,-3.20e-02,3.12e+01,
738,-3.20e-02,3.12e+01,
739,-3.20e-02,3.12e+01,
740,-3.20e-02,3.12e+01,
741,-2.40e-02,3.12e+01,
742,-3.20e-02,3.12e+01,
743,-3.20e-02,3.12e+01,
744,-3.20e-02,3.12e+01,
745,-2.40e-02,3.12e+01,
746,-3.20e-02,3.12e+01,
747,-3.20e-02,3.12e+01,
748,-3.20e-02,3.12e+01,
749,-2.40e-02,3.12e+01,
750,-3.20e-02,3.12e+01,
751,-3.20e-02,3.12e+01,
752,-3.20e-02,3.12e+01,
753,-2.40e-02,3.12e+01,
754,-3.20e-02,3.12e+01,
755,-3.20e-02,3.12e+01,
756,-3.20e-02,3.12e+01,
757,-2.40e-02,3.12e+01,
758,-3.20e-02,3.12e+01,
759,-3.20e-02,3.12e+01,
760,-3.20e-02,3.12e+01,
761,-2.40e-02,3.12e+01,
762,-3.20e-02,3.12e+01,
763,-3.20e-02,3.12e+01,
764,-3.20e-02,3.12e+01,
765,-2.40e-02,3.12e+01,
766,-3.20e-02,3.12e+01,
767,-3.20e-02,3.12e+01,
768,-3.20e-02,3.12e+01,
769,-2.40e-02,3.12e+01,
770,-3.20e-02,3.12e+01,
771,-3.20e-02,3.12e+01,
772,-3.20e-02,3.12e+01,
773,-2.40e-02,3.12e+01,
774,-3.20e-02,3.12e+01,
775,-3.20e-02,3.12e+01,
776,-3.20e-02,3.12e+01,
777,-2.40e-02,3.12e+01,
778,-3.20e-02,3.12e+01,
779,-3.20e-02,3.12e+01,
780,-3.20e-02,3.12e+01,
781,-2.40e-02,3.12e+01,
782,-3.20e-02,3.12e+01,
783,-3.20e-02,3.12e+01,
784,-3.20e-02,3.12e+01,
785,-2.40e-02,3.12e+01,
786,-3.20e-02,3.12e+01,
787,-3.20e-02,3.12e+01,
788,-3.20e-02,3.12e+01,
789,-2.40e-02,3.12e+01,
790,-3.20e-02,3.12e+01,
791,-3.20e-02,3.12e+01,
792,-3.20e-02,3.12e+01,
793,-2.40e-02,3.12e+01,
794,-3.20e-02,3.12e+01,
795,-3.20e-02,3.12e+01,
796,-3.20e-02,3.12e+01,
797,-2.40e-02,3.12e+01,
798,-3.20e-02,3.12e+01,
799,-3.20e-02,3.12e+01,
800,-3.20e-02,3.12e+01,
801,-2.40e-02,3.12e+01,
802,-2.40e-02,3.12e+01,
803,-3.20e-02,3.12e+01,
804,-3.20e-02,3.12e+01,
805,-2.40e-02,3.12e+01,
806,-3.20e-02,3.12e+01,
807,-3.20e-02,3.12e+01,
808,-3.20e-02,3.12e+01,
809,-2.40e-02,3.12e+01,
810,-3.20e-02,3.12e+01,
811,-3.20e-02,3.12e+01,
812,-2.40e-02,3.12e+01,
813,-3.20e-02,3.12e+01,
814,-3.20e-02,3.12e+01,
815,-3.20e-02,3.12e+01,
816,-3.20e-02,3.12e+01,
817,-3.20e-02,3.12e+01,
818,-3.20e-02,3.12e+01,
819,-3.20e-02,3.12e+01,
820,-3.20e-02,3.12e+01,
821,-2.40e-02,3.12e+01,
822,-3.20e-02,3.12e+01,
823,-3.20e-02,3.12e+01,
824,-3.20e-02,3.12e+01,
825,-3.20e-02,3.12e+01,
826,-3.20e-02,3.12e+01,
827,-3.20e-02,3.12e+01,
828,-3.20e-02,3.12e+01,
829,-2.40e-02,3.12e+01,
830,-3.20e-02,3.12e+01,
831,-3.20e-02,3.12e+01,
832,-3.20e-02,3.12e+01,
833,-2.40e-02,3.12e+01,
834,-3.20e-02,3.12e+01,
835,-3.20e-02,3.12e+01,
836,-3.20e-02,3.12e+01,
837,-2.40e-02,3.12e+01,
838,-3.20e-02,3.12e+01,
839,-3.20e-02,3.12e+01,
840,-3.20e-02,3.12e+01,
841,-2.40e-02,3.12e+01,
842,-3.20e-02,3.12e+01,
843,-3.20e-02,3.12e+01,
844,-3.20e-02,3.12e+01,
845,-2.40e-02,3.12e+01,
846,-3.20e-02,3.12e+01,
847,-3.20e-02,3.12e+01,
848,-3.20e-02,3.12e+01,
849,-3.20e-02,3.12e+01,
850,-3.20e-02,3.12e+01,
851,-3.20e-02,3.12e+01,
852,-3.20e-02,3.12e+01,
853,-3.20e-02,3.12e+01,
854,-3.20e-02,3.12e+01,
855,-3.20e-02,3.12e+01,
856,-3.20e-02,3.12e+01,
857,-3.20e-02,3.12e+01,
858,-3.20e-02,3.12e+01,
859,-3.20e-02,3.04e+01,
860,-3.20e-02,3.04e+01,
861,-3.20e-02,3.04e+01,
862,-3.20e-02,3.04e+01,
863,-3.20e-02,3.04e+01,
864,-3.20e-02,3.04e+01,
865,-3.20e-02,3.04e+01,
866,-3.20e-02,3.04e+01,
867,-3.20e-02,3.04e+01,
868,-3.20e-02,3.04e+01,
869,-3.20e-02,3.04e+01,
870,-3.20e-02,2.96e+01,
871,-3.20e-02,2.96e+01,
872,-3.20e-02,2.96e+01,
873,-3.20e-02,2.96e+01,
874,-3.20e-02,2.96e+01,
875,-3.20e-02,2.96e+01,
876,-3.20e-02,2.96e+01,
877,-3.20e-02,2.96e+01,
878,-3.20e-02,2.96e+01,
879,-3.20e-02,2.88e+01,
880,-3.20e-02,2.88e+01,
881,-3.20e-02,2.88e+01,
882,-3.20e-02,2.88e+01,
883,-3.20e-02,2.88e+01,
884,-3.20e-02,2.88e+01,
885,-3.20e-02,2.88e+01,
886,-3.20e-02,2.80e+01,
887,-3.20e-02,2.88e+01,
888,-3.20e-02,2.80e+01,
889,-3.20e-02,2.80e+01,
890,-3.20e-02,2.80e+01,
891,-3.20e-02,2.80e+01,
892,-3.20e-02,2.80e+01,
893,-3.20e-02,2.72e+01,
894,-3.20e-02,2.72e+01,
895,-3.20e-02,2.72e+01,
896,-3.20e-02,2.72e+01,
897,-3.20e-02,2.72e+01,
898,-3.20e-02,2.72e+01,
899,-3.20e-02,2.56e+01,
900,-3.20e-02,2.56e+01,
901,-3.20e-02,2.56e+01,
902,-3.20e-02,2.56e+01,
903,-3.20e-02,2.48e+01,
904,-3.20e-02,2.48e+01,
905,-3.20e-02,2.48e+01,
906,-3.20e-02,2.48e+01,
907,-3.20e-02,2.48e+01,
908,-3.20e-02,2.40e+01,
909,-3.20e-02,2.40e+01,
910,-3.20e-02,2.40e+01,
911,-3.20e-02,2.40e+01,
912,-3.20e-02,2.40e+01,
913,-3.20e-02,2.40e+01,
914,-3.20e-02,2.32e+01,
915,-3.20e-02,2.32e+01,
916,-3.20e-02,2.32e+01,
917,-3.20e-02,2.32e+01,
918,-3.20e-02,2.24e+01,
919,-3.20e-02,2.24e+01,
920,-3.20e-02,2.24e+01,
921,-3.20e-02,2.24e+01,
922,-3.20e-02,2.24e+01,
923,-3.20e-02,2.24e+01,
924,-3.20e-02,2.16e+01,
925,-3.20e-02,2.16e+01,
926,-3.20e-02,2.16e+01,
927,-3.20e-02,2.16e+01,
928,-3.20e-02,2.08e+01,
929,-3.20e-02,2.08e+01,
930,-3.20e-02,2.08e+01,
931,-3.20e-02,2.08e+01,
932,-3.20e-02,2.08e+01,
933,-3.20e-02,2.00e+01,
934,-3.20e-02,2.00e+01,
935,-3.20e-02,2.00e+01,
936,-3.20e-02,2.00e+01,
937,-3.20e-02,2.00e+01,
938,-3.20e-02,1.92e+01,
939,-3.20e-02,1.92e+01,
940,-3.20e-02,1.92e+01,
941,-3.20e-02,1.92e+01,
942,-3.20e-02,1.92e+01,
943,-3.20e-02,1.84e+01,
944,-3.20e-02,1.84e+01,
945,-3.20e-02,1.84e+01,
946,-3.20e-02,1.84e+01,
947,-3.20e-02,1.68e+01,
948,-3.20e-02,1.68e+01,
949,-3.20e-02,1.68e+01,
950,-3.20e-02,1.68e+01,
951,-3.20e-02,1.68e+01,
952,-3.20e-02,1.68e+01,
953,-3.20e-02,1.68e+01,
954,-3.20e-02,1.60e+01,
955,-3.20e-02,1.60e+01,
956,-3.20e-02,1.60e+01,
957,-3.20e-02,1.60e+01,
958,-3.20e-02,1.60e+01,
959,-3.20e-02,1.52e+01,
960,-3.20e-02,1.52e+01,
961,-3.20e-02,1.52e+01,
962,-3.20e-02,1.52e+01,
963,-3.20e-02,1.52e+01,
964,-3.20e-02,1.44e+01,
965,-3.20e-02,1.44e+01,
966,-3.20e-02,1.44e+01,
967,-3.20e-02,1.44e+01,
968,-3.20e-02,1.44e+01,
969,-3.20e-02,1.44e+01,
970,-3.20e-02,1.44e+01,
971,-3.20e-02,1.36e+01,
972,-3.20e-02,1.36e+01,
973,-3.20e-02,1.36e+01,
974,-3.20e-02,1.36e+01,
975,-3.20e-02,1.36e+01,
976,-3.20e-02,1.36e+01,
977,-3.20e-02,1.28e+01,
978,-3.20e-02,1.28e+01,
979,-3.20e-02,1.28e+01,
980,-3.20e-02,1.28e+01,
981,-3.20e-02,1.28e+01,
982,-3.20e-02,1.20e+01,
983,-3.20e-02,1.28e+01,
984,-3.20e-02,1.20e+01,
985,-3.20e-02,1.20e+01,
986,-3.20e-02,1.20e+01,
987,-3.20e-02,1.20e+01,
988,-3.20e-02,1.20e+01,
989,-2.40e-02,1.20e+01,
990,-3.20e-02,1.20e+01,
991,-3.20e-02,1.12e+01,
992,-3.20e-02,1.12e+01,
993,-3.20e-02,1.12e+01,
994,-3.20e-02,1.12e+01,
995,-3.20e-02,1.12e+01,
996,-3.20e-02,1.12e+01,
997,-3.20e-02,1.12e+01,
998,-3.20e-02,1.12e+01,
999,-3.20e-02,1.12e+01,
1000,-3.20e-02,1.04e+01,
1001,-3.20e-02,1.04e+01,
1002,-3.20e-02,1.04e+01,
1003,-3.20e-02,1.04e+01,
1004,-3.20e-02,1.04e+01,
1005,-3.20e-02,1.04e+01,
1006,-3.20e-02,1.04e+01,
1007,-3.20e-02,1.04e+01,
1008,-3.20e-02,1.04e+01,
1009,-3.20e-02,1.04e+01,
1010,-3.20e-02,9.60e+00,
1011,-3.20e-02,9.60e+00,
1012,-3.20e-02,9.60e+00,
1013,-2.40e-02,9.60e+00,
1014,-3.20e-02,9.60e+00,
1015,-3.20e-02,9.60e+00,
1016,-3.20e-02,9.60e+00,
1017,-3.20e-02,9.60e+00,
1018,-3.20e-02,9.60e+00,
1019,-3.20e-02,9.60e+00,
1020,-3.20e-02,9.60e+00,
1021,-2.40e-02,9.60e+00,
1022,-3.20e-02,8.80e+00,
1023,-3.20e-02,8.80e+00,
1024,-3.20e-02,8.80e+00,
1025,-3.20e-02,8.80e+00,
1026,-3.20e-02,8.80e+00,
1027,-3.20e-02,8.80e+00,
1028,-3.20e-02,8.80e+00,
1029,-2.40e-02,8.80e+00,
1030,-3.20e-02,8.80e+00,
1031,-3.20e-02,8.80e+00,
1032,-3.20e-02,8.80e+00,
1033,-2.40e-02,8.80e+00,
1034,-3.20e-02,8.80e+00,
1035,-3.20e-02,8.80e+00,
1036,-2.40e-02,8.80e+00,
1037,-2.40e-02,8.80e+00,
1038,-3.20e-02,8.80e+00,
1039,-3.20e-02,7.20e+00,
1040,-3.20e-02,7.20e+00,
1041,-2.40e-02,8.80e+00,
1042,-3.20e-02,7.20e+00,
1043,-3.20e-02,7.20e+00,
1044,-3.20e-02,7.20e+00,
1045,-2.40e-02,7.20e+00,
1046,-3.20e-02,7.20e+00,
1047,-2.40e-02,7.20e+00,
1048,-3.20e-02,7.20e+00,
1049,-2.40e-02,7.20e+00,
1050,-3.20e-02,7.20e+00,
1051,-2.40e-02,7.20e+00,
1052,-2.40e-02,7.20e+00,
1053,-2.40e-02,7.20e+00,
1054,-2.40e-02,7.20e+00,
1055,-2.40e-02,7.20e+00,
1056,-2.40e-02,7.20e+00,
1057,-2.40e-02,7.20e+00,
1058,-2.40e-02,7.20e+00,
1059,-2.40e-02,7.20e+00,
1060,-2.40e-02,7.20e+00,
1061,-2.40e-02,7.20e+00,
1062,-2.40e-02,7.20e+00,
1063,-2.40e-02,7.20e+00,
1064,-2.40e-02,7.20e+00,
1065,-2.40e-02,7.20e+00,
1066,-2.40e-02,7.20e+00,
1067,-2.40e-02,7.20e+00,
1068,-2.40e-02,7.20e+00,
1069,-2.40e-02,7.20e+00,
1070,-2.40e-02,7.20e+00,
1071,-2.40e-02,7.20e+00,
1072,-2.40e-02,7.20e+00,
1073,-2.40e-02,7.20e+00,
1074,-2.40e-02,7.20e+00,
1075,-2.40e-02,7.20e+00,
1076,-2.40e-02,7.20e+00,
1077,-2.40e-02,7.20e+00,
1078,-2.40e-02,7.20e+00,
1079,-2.40e-02,7.20e+00,
1080,-2.40e-02,7.20e+00,
1081,-2.40e-02,7.20e+00,
1082,-2.40e-02,7.20e+00,
1083,-2.40e-02,7.20e+00,
1084,-2.40e-02,7.20e+00,
1085,-2.40e-02,7.20e+00,
1086,-2.40e-02,7.20e+00,
1087,-2.40e-02,8.80e+00,
1088,-2.40e-02,7.20e+00,
1089,-2.40e-02,7.20e+00,
1090,-2.40e-02,7.20e+00,
1091,-2.40e-02,7.20e+00,
1092,-2.40e-02,7.20e+00,
1093,-2.40e-02,7.20e+00,
1094,-2.40e-02,7.20e+00,
1095,-2.40e-02,7.20e+00,
1096,-2.40e-02,7.20e+00,
1097,-2.40e-02,7.20e+00,
1098,-2.40e-02,7.20e+00,
1099,-2.40e-02,7.20e+00,
1100,-2.40e-02,8.80e+00,
1101,-2.40e-02,8.80e+00,
1102,-2.40e-02,8.80e+00,
1103,-2.40e-02,8.80e+00,
1104,-2.40e-02,8.80e+00,
1105,-2.40e-02,8.80e+00,
1106,-2.40e-02,8.80e+00,
1107,-2.40e-02,8.80e+00,
1108,-2.40e-02,8.80e+00,
1109,-2.40e-02,8.80e+00,
1110,-2.40e-02,8.80e+00,
1111,-2.40e-02,8.80e+00,
1112,-2.40e-02,8.80e+00,
1113,-2.40e-02,8.80e+00,
1114,-2.40e-02,8.80e+00,
1115,-2.40e-02,8.80e+00,
1116,-2.40e-02,9.60e+00,
1117,-2.40e-02,8.80e+00,
1118,-2.40e-02,9.60e+00,
1119,-2.40e-02,9.60e+00,
1120,-2.40e-02,9.60e+00,
1121,-2.40e-02,9.60e+00,
1122,-2.40e-02,9.60e+00,
1123,-2.40e-02,9.60e+00,
1124,-2.40e-02,9.60e+00,
1125,-2.40e-02,9.60e+00,
1126,-2.40e-02,9.60e+00,
1127,-2.40e-02,9.60e+00,
1128,-2.40e-02,1.04e+01,
1129,-2.40e-02,1.04e+01,
1130,-2.40e-02,1.04e+01,
1131,-2.40e-02,1.04e+01,
1132,-2.40e-02,1.04e+01,
1133,-2.40e-02,1.04e+01,
1134,-2.40e-02,1.04e+01,
1135,-2.40e-02,1.04e+01,
1136,-2.40e-02,1.04e+01,
1137,-2.40e-02,1.04e+01,
1138,-2.40e-02,1.04e+01,
1139,-2.40e-02,1.12e+01,
1140,-2.40e-02,1.12e+01,
1141,-2.40e-02,1.12e+01,
1142,-2.40e-02,1.12e+01,
1143,-2.40e-02,1.12e+01,
1144,-2.40e-02,1.12e+01,
1145,-2.40e-02,1.12e+01,
1146,-2.40e-02,1.12e+01,
1147,-2.40e-02,1.12e+01,
1148,-2.40e-02,1.20e+01,
1149,-2.40e-02,1.20e+01,
1150,-2.40e-02,1.20e+01,
1151,-2.40e-02,1.20e+01,
1152,-2.40e-02,1.20e+01,
1153,-2.40e-02,1.20e+01,
1154,-2.40e-02,1.20e+01,
1155,-2.40e-02,1.20e+01,
1156,-2.40e-02,1.28e+01,
1157,-2.40e-02,1.28e+01,
1158,-2.40e-02,1.28e+01,
1159,-2.40e-02,1.28e+01,
1160,-2.40e-02,1.28e+01,
1161,-2.40e-02,1.28e+01,
1162,-2.40e-02,1.28e+01,
1163,-2.40e-02,1.28e+01,
1164,-2.40e-02,1.36e+01,
1165,-2.40e-02,1.36e+01,
1166,-2.40e-02,1.36e+01,
1167,-2.40e-02,1.36e+01,
1168,-2.40e-02,1.36e+01,
1169,-1.60e-02,1.44e+01,
1170,-2.40e-02,1.44e+01,
1171,-2.40e-02,1.44e+01,
1172,-2.40e-02,1.44e+01,
1173,-2.40e-02,1.44e+01,
1174,-2.40e-02,1.44e+01,
1175,-2.40e-02,1.44e+01,
1176,-2.40e-02,1.52e+01,
1177,-2.40e-02,1.52e+01,
1178,-2.40e-02,1.52e+01,
1179,-2.40e-02,1.52e+01,
1180,-2.40e-02,1.52e+01,
1181,-2.40e-02,1.52e+01,
1182,-2.40e-02,1.60e+01,
1183,-2.40e-02,1.60e+01,
1184,-2.40e-02,1.60e+01,
1185,-2.40e-02,1.60e+01,
1186,-2.40e-02,1.60e+01,
1187,-2.40e-02,1.60e+01,
1188,-2.40e-02,1.68e+01,
1189,-2.40e-02,1.68e+01,
1190,-2.40e-02,1.68e+01,
1191,-2.40e-02,1.68e+01,
1192,-2.40e-02,1.68e+01,
1193,-2.40e-02,1.84e+01,
1194,-2.40e-02,1.84e+01,
1195,-2.40e-02,1.84e+01,
1196,-2.40e-02,1.84e+01,
1197,-2.40e-02,1.84e+01,
1198,-2.40e-02,1.92e+01,
1199,-2.40e-02,1.92e+01,
1200,-2.40e-02,1.92e+01,
1201,-2.40e-02,1.92e+01,
1202,-2.40e-02,1.92e+01,
1203,-2.40e-02,1.92e+01,
1204,-2.40e-02,2.00e+01,
1205,-2.40e-02,2.00e+01,
1206,-2.40e-02,2.00e+01,
1207,-2.40e-02,2.00e+01,
1208,-2.40e-02,2.00e+01,
1209,-2.40e-02,2.08e+01,
1210,-2.40e-02,2.08e+01,
1211,-2.40e-02,2.08e+01,
1212,-2.40e-02,2.08e+01,
1213,-2.40e-02,2.08e+01,
1214,-2.40e-02,2.16e+01,
1215,-2.40e-02,2.16e+01,
1216,-2.40e-02,2.16e+01,
1217,-2.40e-02,2.16e+01,
1218,-2.40e-02,2.16e+01,
1219,-2.40e-02,2.24e+01,
1220,-2.40e-02,2.24e+01,
1221,-2.40e-02,2.24e+01,
1222,-2.40e-02,2.24e+01,
1223,-2.40e-02,2.24e+01,
1224,-2.40e-02,2.32e+01,
