X,CH1,CH2,Start,Increment,
1225,-2.40e-02,2.32e+01,
1226,-2.40e-02,2.32e+01,
1227,-2.40e-02,2.32e+01,
1228,-2.40e-02,2.32e+01,
1229,-2.40e-02,2.32e+01,
1230,-2.40e-02,2.40e+01,
1231,-2.40e-02,2.40e+01,
1232,-2.40e-02,2.40e+01,
1233,-2.40e-02,2.40e+01,
1234,-2.40e-02,2.48e+01,
1235,-2.40e-02,2.48e+01,
1236,-2.40e-02,2.48e+01,
1237,-2.40e-02,2.48e+01,
1238,-2.40e-02,2.48e+01,
1239,-2.40e-02,2.48e+01,
1240,-2.40e-02,2.48e+01,
1241,-2.40e-02,2.56e+01,
1242,-2.40e-02,2.56e+01,
1243,-2.40e-02,2.56e+01,
1244,-2.40e-02,2.56e+01,
1245,-2.40e-02,2.56e+01,
1246,-2.40e-02,2.56e+01,
1247,-2.40e-02,2.72e+01,
1248,-2.40e-02,2.72e+01,
1249,-2.40e-02,2.72e+01,
1250,-2.40e-02,2.72e+01,
1251,-2.40e-02,2.72e+01,
1252,-2.40e-02,2.72e+01,
1253,-2.40e-02,2.72e+01,
1254,-2.40e-02,2.80e+01,
1255,-2.40e-02,2.80e+01,
1256,-2.40e-02,2.80e+01,
1257,-2.40e-02,2.80e+01,
1258,-2.40e-02,2.80e+01,
1259,-2.40e-02,2.80e+01,
1260,-2.40e-02,2.80e+01,
1261,-2.40e-02,2.80e+01,
1262,-2.40e-02,2.88e+01,
1263,-2.40e-02,2.88e+01,
1264,-2.40e-02,2.88e+01,
1265,-2.40e-02,2.88e+01,
1266,-2.40e-02,2.88e+01,
1267,-2.40e-02,2.88e+01,
1268,-2.40e-02,2.88e+01,
1269,-2.40e-02,2.88e+01,
1270,-2.40e-02,2.88e+01,
1271,-2.40e-02,2.96e+01,
1272,-2.40e-02,2.96e+01,
1273,-2.40e-02,2.96e+01,
1274,-2.40e-02,2.96e+01,
1275,-2.40e-02,2.96e+01,
1276,-2.40e-02,2.96e+01,
1277,-2.40e-02,2.96e+01,
1278,-2.40e-02,2.96e+01,
1279,-2.40e-02,2.96e+01,
1280,-2.40e-02,2.96e+01,
1281,-2.40e-02,2.96e+01,
1282,-2.40e-02,3.04e+01,
1283,-2.40e-02,2.96e+01,
1284,-2.40e-02,3.04e+01,
1285,-2.40e-02,3.04e+01,
1286,-2.40e-02,2.96e+01,
1287,-2.40e-02,3.04e+01,
1288,-2.40e-02,3.04e+01,
1289,-2.40e-02,3.04e+01,
1290,-2.40e-02,3.04e+01,
1291,-2.40e-02,3.04e+01,
1292,-2.40e-02,3.04e+01,
1293,-2.40e-02,3.04e+01,
1294,-2.40e-02,3.04e+01,
1295,-2.40e-02,3.04e+01,
1296,-2.40e-02,3.04e+01,
1297,-2.40e-02,3.04e+01,
1298,-2.40e-02,3.04e+01,
1299,-2.40e-02,3.04e+01,
1300,-3.20e-02,3.04e+01,
1301,-2.40e-02,3.04e+01,
1302,-2.40e-02,3.04e+01,
1303,-2.40e-02,3.04e+01,
1304,-2.40e-02,3.04e+01,
1305,-2.40e-02,3.04e+01,
1306,-2.40e-02,3.04e+01,
1307,-3.20e-02,3.04e+01,
1308,-2.40e-02,3.04e+01,
1309,-2.40e-02,3.04e+01,
1310,-2.40e-02,3.04e+01,
1311,-2.40e-02,3.04e+01,
1312,-2.40e-02,3.04e+01,
1313,-2.40e-02,3.04e+01,
1314,-3.20e-02,3.04e+01,
1315,-2.40e-02,2.96e+01,
1316,-2.40e-02,2.96e+01,
1317,-2.40e-02,2.96e+01,
1318,-3.20e-02,2.96e+01,
1319,-2.40e-02,2.96e+01,
1320,-2.40e-02,2.96e+01,
1321,-2.40e-02,2.96e+01,
1322,-3.20e-02,2.96e+01,
1323,-3.20e-02,2.96e+01,
1324,-2.40e-02,2.96e+01,
1325,-2.40e-02,2.96e+01,
1326,-2.40e-02,2.96e+01,
1327,-3.20e-02,2.96e+01,
1328,-3.20e-02,2.96e+01,
1329,-2.40e-02,2.96e+01,
1330,-2.40e-02,2.88e+01,
1331,-3.20e-02,2.88e+01,
1332,-2.40e-02,2.88e+01,
1333,-2.40e-02,2.88e+01,
1334,-3.20e-02,2.88e+01,
1335,-2.40e-02,2.88e+01,
1336,-2.40e-02,2.88e+01,
1337,-2.40e-02,2.88e+01,
1338,-3.20e-02,2.88e+01,
1339,-3.20e-02,2.80e+01,
1340,-2.40e-02,2.80e+01,
1341,-2.40e-02,2.80e+01,
1342,-2.40e-02,2.80e+01,
1343,-2.40e-02,2.80e+01,
1344,-3.20e-02,2.80e+01,
1345,-2.40e-02,2.80e+01,
1346,-2.40e-02,2.80e+01,
1347,-3.20e-02,2.72e+01,
1348,-3.20e-02,2.72e+01,
1349,-3.20e-02,2.72e+01,
1350,-3.20e-02,2.72e+01,
1351,-3.20e-02,2.72e+01,
1352,-3.20e-02,2.72e+01,
1353,-2.40e-02,2.72e+01,
1354,-2.40e-02,2.56e+01,
1355,-3.20e-02,2.56e+01,
1356,-3.20e-02,2.56e+01,
1357,-2.40e-02,2.56e+01,
1358,-3.20e-02,2.56e+01,
1359,-2.40e-02,2.48e+01,
1360,-3.20e-02,2.48e+01,
1361,-2.40e-02,2.48e+01,
1362,-2.40e-02,2.48e+01,
1363,-3.20e-02,2.48e+01,
1364,-3.20e-02,2.48e+01,
1365,-2.40e-02,2.48e+01,
1366,-3.20e-02,2.40e+01,
1367,-2.40e-02,2.40e+01,
1368,-3.20e-02,2.40e+01,
1369,-2.40e-02,2.40e+01,
1370,-3.20e-02,2.40e+01,
1371,-3.20e-02,2.32e+01,
1372,-3.20e-02,2.32e+01,
1373,-3.20e-02,2.32e+01,
1374,-3.20e-02,2.32e+01,
1375,-2.40e-02,2.32e+01,
1376,-3.20e-02,2.32e+01,
1377,-2.40e-02,2.24e+01,
1378,-3.20e-02,2.24e+01,
1379,-3.20e-02,2.24e+01,
1380,-3.20e-02,2.24e+01,
1381,-3.20e-02,2.24e+01,
1382,-3.20e-02,2.16e+01,
1383,-3.20e-02,2.16e+01,
1384,-3.20e-02,2.16e+01,
1385,-2.40e-02,2.16e+01,
1386,-3.20e-02,2.16e+01,
1387,-3.20e-02,2.08e+01,
1388,-3.20e-02,2.08e+01,
1389,-2.40e-02,2.08e+01,
1390,-2.40e-02,2.08e+01,
1391,-3.20e-02,2.08e+01,
1392,-3.20e-02,2.00e+01,
1393,-2.40e-02,2.00e+01,
1394,-3.20e-02,2.00e+01,
1395,-3.20e-02,2.00e+01,
1396,-2.40e-02,2.00e+01,
1397,-2.40e-02,2.00e+01,
1398,-2.40e-02,1.92e+01,
1399,-2.40e-02,1.92e+01,
1400,-3.20e-02,1.92e+01,
1401,-3.20e-02,1.92e+01,
1402,-3.20e-02,1.92e+01,
1403,-3.20e-02,1.84e+01,
1404,-2.40e-02,1.84e+01,
1405,-2.40e-02,1.84e+01,
1406,-2.40e-02,1.84e+01,
1407,-2.40e-02,1.84e+01,
1408,-3.20e-02,1.84e+01,
1409,-2.40e-02,1.68e+01,
1410,-3.20e-02,1.68e+01,
1411,-3.20e-02,1.68e+01,
1412,-2.40e-02,1.68e+01,
1413,-2.40e-02,1.68e+01,
1414,-3.20e-02,1.68e+01,
1415,-2.40e-02,1.60e+01,
1416,-3.20e-02,1.60e+01,
1417,-2.40e-02,1.60e+01,
1418,-3.20e-02,1.60e+01,
1419,-3.20e-02,1.60e+01,
1420,-2.40e-02,1.52e+01,
1421,-2.40e-02,1.52e+01,
1422,-3.20e-02,1.52e+01,
1423,-2.40e-02,1.52e+01,
1424,-3.20e-02,1.52e+01,
1425,-2.40e-02,1.52e+01,
1426,-3.20e-02,1.52e+01,
1427,-3.20e-02,1.44e+01,
1428,-3.20e-02,1.44e+01,
1429,-2.40e-02,1.44e+01,
1430,-3.20e-02,1.44e+01,
1431,-2.40e-02,1.44e+01,
1432,-3.20e-02,1.44e+01,
1433,-2.40e-02,1.44e+01,
1434,-3.20e-02,1.36e+01,
1435,-2.40e-02,1.36e+01,
1436,-2.40e-02,1.36e+01,
1437,-2.40e-02,1.36e+01,
1438,-3.20e-02,1.36e+01,
1439,-2.40e-02,1.36e+01,
1440,-3.20e-02,1.28e+01,
1441,-2.40e-02,1.28e+01,
1442,-2.40e-02,1.28e+01,
1443,-2.40e-02,1.28e+01,
1444,-2.40e-02,1.28e+01,
1445,-2.40e-02,1.28e+01,
1446,-3.20e-02,1.28e+01,
1447,-2.40e-02,1.28e+01,
1448,-2.40e-02,1.20e+01,
1449,-2.40e-02,1.20e+01,
1450,-3.20e-02,1.20e+01,
1451,-3.20e-02,1.20e+01,
1452,-2.40e-02,1.20e+01,
1453,-2.40e-02,1.20e+01,
1454,-3.20e-02,1.20e+01,
1455,-2.40e-02,1.20e+01,
1456,-2.40e-02,1.20e+01,
1457,-2.40e-02,1.12e+01,
1458,-3.20e-02,1.12e+01,
1459,-2.40e-02,1.12e+01,
1460,-2.40e-02,1.12e+01,
1461,-2.40e-02,1.12e+01,
1462,-3.20e-02,1.12e+01,
1463,-2.40e-02,1.12e+01,
1464,-2.40e-02,1.12e+01,
1465,-2.40e-02,1.12e+01,
1466,-2.40e-02,1.12e+01,
1467,-2.40e-02,1.04e+01,
1468,-2.40e-02,1.04e+01,
1469,-2.40e-02,1.04e+01,
1470,-2.40e-02,1.04e+01,
1471,-2.40e-02,1.04e+01,
1472,-2.40e-02,1.04e+01,
1473,-2.40e-02,1.04e+01,
1474,-2.40e-02,1.04e+01,
1475,-2.40e-02,9.60e+00,
1476,-2.40e-02,1.04e+01,
1477,-2.40e-02,1.04e+01,
1478,-2.40e-02,9.60e+00,
1479,-2.40e-02,9.60e+00,
1480,-2.40e-02,9.60e+00,
1481,-2.40e-02,9.60e+00,
1482,-2.40e-02,9.60e+00,
1483,-2.40e-02,9.60e+00,
1484,-2.40e-02,9.60e+00,
1485,-2.40e-02,9.60e+00,
1486,-2.40e-02,8.80e+00,
1487,-2.40e-02,9.60e+00,
1488,-2.40e-02,9.60e+00,
1489,-2.40e-02,9.60e+00,
1490,-2.40e-02,9.60e+00,
1491,-2.40e-02,8.80e+00,
1492,-2.40e-02,9.60e+00,
1493,-2.40e-02,8.80e+00,
1494,-2.40e-02,8.80e+00,
1495,-2.40e-02,8.80e+00,
1496,-2.40e-02,8.80e+00,
1497,-2.40e-02,9.60e+00,
1498,-2.40e-02,8.80e+00,
1499,-2.40e-02,8.80e+00,
1500,-2.40e-02,8.80e+00,
1501,-2.40e-02,8.80e+00,
1502,-2.40e-02,8.80e+00,
1503,-2.40e-02,8.80e+00,
1504,-2.40e-02,8.80e+00,
1505,-2.40e-02,8.80e+00,
1506,-2.40e-02,8.80e+00,
1507,-2.40e-02,8.80e+00,
1508,-2.40e-02,8.80e+00,
1509,-2.40e-02,8.80e+00,
1510,-2.40e-02,8.80e+00,
1511,-2.40e-02,8.80e+00,
1512,-2.40e-02,8.80e+00,
1513,-2.40e-02,8.80e+00,
1514,-2.40e-02,8.80e+00,
1515,-2.40e-02,8.80e+00,
1516,-2.40e-02,8.80e+00,
1517,-2.40e-02,8.80e+00,
1518,-2.40e-02,8.80e+00,
1519,-2.40e-02,8.80e+00,
1520,-2.40e-02,8.80e+00,
1521,-2.40e-02,8.80e+00,
1522,-2.40e-02,8.80e+00,
1523,-2.40e-02,8.80e+00,
1524,-2.40e-02,8.80e+00,
1525,-2.40e-02,8.80e+00,
1526,-2.40e-02,8.80e+00,
1527,-2.40e-02,8.80e+00,
1528,-2.40e-02,8.80e+00,
1529,-2.40e-02,8.80e+00,
1530,-2.40e-02,8.80e+00,
1531,-2.40e-02,8.80e+00,
1532,-2.40e-02,8.80e+00,
1533,-2.40e-02,8.80e+00,
1534,-2.40e-02,8.80e+00,
1535,-2.40e-02,8.80e+00,
1536,-2.40e-02,8.80e+00,
1537,-2.40e-02,8.80e+00,
1538,-2.40e-02,8.80e+00,
1539,-2.40e-02,8.80e+00,
1540,-2.40e-02,8.80e+00,
1541,-2.40e-02,8.80e+00,
1542,-2.40e-02,8.80e+00,
1543,-2.40e-02,8.80e+00,
1544,-2.40e-02,8.80e+00,
1545,-2.40e-02,8.80e+00,
1546,-2.40e-02,8.80e+00,
1547,-2.40e-02,8.80e+00,
1548,-2.40e-02,8.80e+00,
1549,-2.40e-02,8.80e+00,
1550,-2.40e-02,8.80e+00,
1551,-2.40e-02,8.80e+00,
1552,-2.40e-02,8.80e+00,
1553,-2.40e-02,8.80e+00,
1554,-2.40e-02,8.80e+00,
1555,-2.40e-02,8.80e+00,
1556,-2.40e-02,8.80e+00,
1557,-1.60e-02,8.80e+00,
1558,-2.40e-02,8.80e+00,
1559,-2.40e-02,8.80e+00,
1560,-2.40e-02,8.80e+00,
1561,-2.40e-02,8.80e+00,
1562,-2.40e-02,8.80e+00,
1563,-2.40e-02,8.80e+00,
1564,-2.40e-02,8.80e+00,
1565,-2.40e-02,8.80e+00,
1566,-2.40e-02,9.60e+00,
1567,-2.40e-02,9.60e+00,
1568,-2.40e-02,9.60e+00,
1569,-2.40e-02,9.60e+00,
1570,-2.40e-02,9.60e+00,
1571,-2.40e-02,9.60e+00,
1572,-2.40e-02,9.60e+00,
1573,-1.60e-02,9.60e+00,
1574,-2.40e-02,9.60e+00,
1575,-1.60e-02,9.60e+00,
1576,-2.40e-02,9.60e+00,
1577,-1.60e-02,9.60e+00,
1578,-2.40e-02,9.60e+00,
1579,-2.40e-02,9.60e+00,
1580,-2.40e-02,9.60e+00,
1581,-1.60e-02,1.04e+01,
1582,-2.40e-02,9.60e+00,
1583,-2.40e-02,1.04e+01,
1584,-2.40e-02,1.04e+01,
1585,-1.60e-02,1.04e+01,
1586,-2.40e-02,1.04e+01,
1587,-2.40e-02,1.04e+01,
1588,-2.40e-02,1.04e+01,
1589,-2.40e-02,1.04e+01,
1590,-2.40e-02,1.04e+01,
1591,-2.40e-02,1.04e+01,
1592,-2.40e-02,1.04e+01,
1593,-1.60e-02,1.12e+01,
1594,-2.40e-02,1.12e+01,
1595,-2.40e-02,1.12e+01,
1596,-1.60e-02,1.12e+01,
1597,-1.60e-02,1.12e+01,
1598,-2.40e-02,1.12e+01,
1599,-1.60e-02,1.12e+01,
1600,-2.40e-02,1.12e+01,
1601,-1.60e-02,1.12e+01,
1602,-2.40e-02,1.12e+01,
1603,-2.40e-02,1.12e+01,
1604,-2.40e-02,1.12e+01,
1605,-2.40e-02,1.20e+01,
1606,-2.40e-02,1.20e+01,
1607,-1.60e-02,1.20e+01,
1608,-2.40e-02,1.20e+01,
1609,-1.60e-02,1.20e+01,
1610,-2.40e-02,1.20e+01,
1611,-2.40e-02,1.20e+01,
1612,-2.40e-02,1.20e+01,
1613,-1.60e-02,1.28e+01,
1614,-1.60e-02,1.28e+01,
1615,-2.40e-02,1.28e+01,
1616,-2.40e-02,1.28e+01,
1617,-1.60e-02,1.28e+01,
1618,-2.40e-02,1.28e+01,
1619,-2.40e-02,1.28e+01,
1620,-2.40e-02,1.28e+01,
1621,-1.60e-02,1.36e+01,
1622,-2.40e-02,1.36e+01,
1623,-2.40e-02,1.36e+01,
1624,-2.40e-02,1.36e+01,
1625,-1.60e-02,1.36e+01,
1626,-2.40e-02,1.36e+01,
1627,-2.40e-02,1.36e+01,
1628,-2.40e-02,1.44e+01,
1629,-1.60e-02,1.44e+01,
1630,-2.40e-02,1.44e+01,
1631,-1.60e-02,1.44e+01,
1632,-1.60e-02,1.44e+01,
1633,-1.60e-02,1.44e+01,
1634,-2.40e-02,1.52e+01,
1635,-2.40e-02,1.52e+01,
1636,-2.40e-02,1.52e+01,
1637,-1.60e-02,1.52e+01,
1638,-2.40e-02,1.52e+01,
1639,-2.40e-02,1.52e+01,
1640,-2.40e-02,1.52e+01,
1641,-1.60e-02,1.60e+01,
1642,-2.40e-02,1.60e+01,
1643,-2.40e-02,1.60e+01,
1644,-1.60e-02,1.60e+01,
1645,-2.40e-02,1.60e+01,
1646,-2.40e-02,1.60e+01,
1647,-1.60e-02,1.60e+01,
1648,-2.40e-02,1.68e+01,
1649,-1.60e-02,1.68e+01,
1650,-2.40e-02,1.68e+01,
1651,-2.40e-02,1.68e+01,
1652,-1.60e-02,1.68e+01,
1653,-1.60e-02,1.84e+01,
1654,-2.40e-02,1.84e+01,
1655,-1.60e-02,1.84e+01,
1656,-2.40e-02,1.84e+01,
1657,-1.60e-02,1.84e+01,
1658,-2.40e-02,1.84e+01,
1659,-2.40e-02,1.84e+01,
1660,-2.40e-02,1.92e+01,
1661,-1.60e-02,1.92e+01,
1662,-2.40e-02,1.92e+01,
1663,-2.40e-02,1.92e+01,
1664,-2.40e-02,2.00e+01,
1665,-1.60e-02,2.00e+01,
1666,-2.40e-02,2.00e+01,
1667,-2.40e-02,2.00e+01,
1668,-2.40e-02,2.00e+01,
1669,-1.60e-02,2.00e+01,
1670,-2.40e-02,2.08e+01,
1671,-2.40e-02,2.08e+01,
1672,-2.40e-02,2.08e+01,
1673,-1.60e-02,2.08e+01,
1674,-1.60e-02,2.08e+01,
1675,-2.40e-02,2.08e+01,
1676,-2.40e-02,2.16e+01,
1677,-1.60e-02,2.16e+01,
1678,-2.40e-02,2.16e+01,
1679,-1.60e-02,2.16e+01,
1680,-2.40e-02,2.16e+01,
1681,-2.40e-02,2.24e+01,
1682,-2.40e-02,2.24e+01,
1683,-2.40e-02,2.16e+01,
1684,-2.40e-02,2.24e+01,
1685,-1.60e-02,2.24e+01,
1686,-2.40e-02,2.24e+01,
1687,-2.40e-02,2.32e+01,
1688,-2.40e-02,2.24e+01,
1689,-2.40e-02,2.32e+01,
1690,-2.40e-02,2.32e+01,
1691,-2.40e-02,2.32e+01,
1692,-2.40e-02,2.32e+01,
1693,-1.60e-02,2.32e+01,
1694,-2.40e-02,2.40e+01,
1695,-2.40e-02,2.40e+01,
1696,-2.40e-02,2.40e+01,
1697,-1.60e-02,2.40e+01,
1698,-2.40e-02,2.40e+01,
1699,-2.40e-02,2.40e+01,
1700,-2.40e-02,2.48e+01,
1701,-1.60e-02,2.48e+01,
1702,-2.40e-02,2.48e+01,
1703,-2.40e-02,2.48e+01,
1704,-2.40e-02,2.48e+01,
1705,-2.40e-02,2.48e+01,
1706,-2.40e-02,2.56e+01,
1707,-2.40e-02,2.56e+01,
1708,-2.40e-02,2.56e+01,
1709,-1.60e-02,2.56e+01,
1710,-2.40e-02,2.56e+01,
1711,-2.40e-02,2.56e+01,
1712,-2.40e-02,2.56e+01,
1713,-1.60e-02,2.72e+01,
1714,-2.40e-02,2.72e+01,
1715,-2.40e-02,2.72e+01,
1716,-2.40e-02,2.72e+01,
1717,-2.40e-02,2.72e+01,
1718,-2.40e-02,2.72e+01,
1719,-2.40e-02,2.72e+01,
1720,-2.40e-02,2.72e+01,
1721,-2.40e-02,2.80e+01,
1722,-2.40e-02,2.80e+01,
1723,-2.40e-02,2.80e+01,
1724,-2.40e-02,2.80e+01,
1725,-2.40e-02,2.80e+01,
1726,-2.40e-02,2.80e+01,
1727,-2.40e-02,2.80e+01,
1728,-2.40e-02,2.80e+01,
1729,-2.40e-02,2.80e+01,
1730,-2.40e-02,2.80e+01,
1731,-2.40e-02,2.80e+01,
1732,-2.40e-02,2.80e+01,
1733,-2.40e-02,2.88e+01,
1734,-2.40e-02,2.88e+01,
1735,-2.40e-02,2.88e+01,
1736,-2.40e-02,2.88e+01,
1737,-2.40e-02,2.88e+01,
1738,-2.40e-02,2.88e+01,
1739,-2.40e-02,2.88e+01,
1740,-2.40e-02,2.88e+01,
1741,-2.40e-02,2.88e+01,
1742,-2.40e-02,2.88e+01,
1743,-2.40e-02,2.88e+01,
1744,-2.40e-02,2.88e+01,
1745,-2.40e-02,2.88e+01,
1746,-2.40e-02,2.96e+01,
1747,-2.40e-02,2.88e+01,
1748,-2.40e-02,2.88e+01,
1749,-2.40e-02,2.96e+01,
1750,-2.40e-02,2.96e+01,
1751,-2.40e-02,2.96e+01,
1752,-2.40e-02,2.96e+01,
1753,-2.40e-02,2.96e+01,
1754,-2.40e-02,2.96e+01,
1755,-2.40e-02,2.96e+01,
1756,-2.40e-02,2.96e+01,
1757,-2.40e-02,2.96e+01,
1758,-2.40e-02,2.96e+01,
1759,-2.40e-02,2.96e+01,
1760,-2.40e-02,2.96e+01,
1761,-2.40e-02,2.96e+01,
1762,-2.40e-02,2.96e+01,
1763,-2.40e-02,2.96e+01,
1764,-2.40e-02,2.96e+01,
1765,-2.40e-02,2.96e+01,
1766,-2.40e-02,2.96e+01,
1767,-2.40e-02,2.96e+01,
1768,-2.40e-02,2.96e+01,
1769,-2.40e-02,2.96e+01,
1770,-2.40e-02,2.96e+01,
1771,-2.40e-02,2.96e+01,
1772,-2.40e-02,2.88e+01,
1773,-2.40e-02,2.88e+01,
1774,-2.40e-02,2.88e+01,
1775,-2.40e-02,2.88e+01,
1776,-2.40e-02,2.88e+01,
1777,-2.40e-02,2.88e+01,
1778,-2.40e-02,2.88e+01,
1779,-2.40e-02,2.88e+01,
1780,-2.40e-02,2.88e+01,
1781,-2.40e-02,2.88e+01,
1782,-2.40e-02,2.88e+01,
1783,-2.40e-02,2.88e+01,
1784,-2.40e-02,2.88e+01,
1785,-2.40e-02,2.88e+01,
1786,-2.40e-02,2.88e+01,
1787,-2.40e-02,2.88e+01,
1788,-2.40e-02,2.88e+01,
1789,-2.40e-02,2.80e+01,
1790,-2.40e-02,2.80e+01,
1791,-2.40e-02,2.80e+01,
1792,-2.40e-02,2.80e+01,
1793,-2.40e-02,2.80e+01,
1794,-2.40e-02,2.80e+01,
1795,-2.40e-02,2.80e+01,
1796,-2.40e-02,2.80e+01,
1797,-2.40e-02,2.80e+01,
1798,-2.40e-02,2.80e+01,
1799,-2.40e-02,2.72e+01,
1800,-2.40e-02,2.72e+01,
1801,-2.40e-02,2.72e+01,
1802,-2.40e-02,2.72e+01,
1803,-2.40e-02,2.72e+01,
1804,-8.00e-03,2.72e+01,
1805,0.00e+00,2.72e+01,
1806,0.00e+00,2.72e+01,
1807,1.60e-02,2.72e+01,
1808,3.20e-02,2.72e+01,
1809,3.20e-02,2.56e+01,
1810,2.40e-02,2.56e+01,
1811,1.60e-02,2.56e+01,
1812,1.60e-02,2.56e+01,
1813,1.60e-02,2.56e+01,
1814,1.60e-02,2.56e+01,
1815,1.60e-02,2.56e+01,
1816,1.60e-02,2.48e+01,
1817,2.40e-02,2.48e+01,
