X,CH1,CH2,Start,Increment,
1818,2.40e-02,2.48e+01,
1819,2.40e-02,2.48e+01,
1820,2.40e-02,2.48e+01,
1821,3.20e-02,2.48e+01,
1822,2.40e-02,2.48e+01,
1823,2.40e-02,2.48e+01,
1824,1.60e-02,2.48e+01,
1825,-8.00e-03,2.40e+01,
1826,-1.60e-02,2.40e+01,
1827,-1.60e-02,2.40e+01,
1828,-1.60e-02,2.40e+01,
1829,-1.60e-02,2.40e+01,
1830,-8.00e-03,2.32e+01,
1831,2.40e-02,2.32e+01,
1832,6.40e-02,2.08e+01,
1833,9.60e-02,1.84e+01,
1834,8.80e-02,1.44e+01,
1835,7.20e-02,1.04e+01,
1836,5.60e-02,8.80e+00,
1837,4.00e-02,6.40e+00,
1838,2.40e-02,4.80e+00,
1839,-8.00e-03,4.00e+00,
1840,-4.80e-02,4.00e+00,
1841,-8.80e-02,3.20e+00,
1842,-1.44e-01,2.40e+00,
1843,-1.68e-01,2.40e+00,
1844,-1.52e-01,2.40e+00,
1845,-1.12e-01,1.60e+00,
1846,-5.60e-02,1.60e+00,
1847,0.00e+00,1.60e+00,
1848,4.80e-02,1.60e+00,
1849,8.80e-02,1.60e+00,
1850,1.04e-01,1.60e+00,
1851,1.12e-01,8.00e-01,
1852,1.04e-01,8.00e-01,
1853,8.80e-02,8.00e-01,
1854,5.60e-02,-1.47e-04,
1855,1.60e-02,-1.47e-04,
1856,-4.00e-02,-1.47e-04,
1857,-8.00e-02,-8.00e-01,
1858,-1.20e-01,-8.00e-01,
1859,-1.36e-01,-8.00e-01,
1860,-1.28e-01,-8.00e-01,
1861,-8.80e-02,-8.00e-01,
1862,-5.60e-02,-8.00e-01,
1863,-8.00e-03,-8.00e-01,
1864,3.20e-02,-1.47e-04,
1865,6.40e-02,-1.47e-04,
1866,8.00e-02,-1.47e-04,
1867,8.80e-02,-1.47e-04,
1868,8.00e-02,-1.47e-04,
1869,6.40e-02,-8.00e-01,
1870,3.20e-02,-8.00e-01,
1871,-8.00e-03,-8.00e-01,
1872,-4.00e-02,-8.00e-01,
1873,-7.20e-02,-8.00e-01,
1874,-9.60e-02,-8.00e-01,
1875,-9.60e-02,-8.00e-01,
1876,-9.60e-02,-8.00e-01,
1877,-6.40e-02,-8.00e-01,
1878,-4.00e-02,-8.00e-01,
1879,-8.00e-03,-8.00e-01,
1880,3.20e-02,-1.47e-04,
1881,5.60e-02,-1.47e-04,
1882,6.40e-02,-1.47e-04,
1883,6.40e-02,-8.00e-01,
1884,5.60e-02,-1.47e-04,
1885,4.80e-02,-1.47e-04,
1886,2.40e-02,-8.00e-01,
1887,-1.60e-02,-1.47e-04,
1888,-4.00e-02,-8.00e-01,
1889,-6.40e-02,-8.00e-01,
1890,-8.00e-02,-8.00e-01,
1891,-8.00e-02,-8.00e-01,
1892,-7.20e-02,-8.00e-01,
1893,-4.80e-02,-8.00e-01,
1894,-2.40e-02,-8.00e-01,
1895,0.00e+00,-8.00e-01,
1896,2.40e-02,-8.00e-01,
1897,4.80e-02,-1.47e-04,
1898,5.60e-02,-8.00e-01,
1899,5.60e-02,-8.00e-01,
1900,4.80e-02,-1.47e-04,
1901,3.20e-02,-8.00e-01,
1902,0.00e+00,-8.00e-01,
1903,-1.60e-02,-8.00e-01,
1904,-4.00e-02,-8.00e-01,
1905,-5.60e-02,-8.00e-01,
1906,-6.40e-02,-8.00e-01,
1907,-6.40e-02,-8.00e-01,
1908,-5.60e-02,-8.00e-01,
1909,-3.20e-02,-8.00e-01,
1910,-1.60e-02,-8.00e-01,
1911,0.00e+00,-8.00e-01,
1912,2.40e-02,-8.00e-01,
1913,4.00e-02,-1.47e-04,
1914,4.00e-02,-1.47e-04,
1915,4.00e-02,-8.00e-01,
1916,3.20e-02,-1.47e-04,
1917,2.40e-02,-8.00e-01,
1918,0.00e+00,-8.00e-01,
1919,-2.40e-02,-8.00e-01,
1920,-4.00e-02,-8.00e-01,
1921,-4.80e-02,-8.00e-01,
1922,-5.60e-02,-8.00e-01,
1923,-4.80e-02,-8.00e-01,
1924,-4.00e-02,-8.00e-01,
1925,-2.40e-02,-8.00e-01,
1926,-1.60e-02,-8.00e-01,
1927,0.00e+00,-8.00e-01,
1928,2.40e-02,-8.00e-01,
1929,3.20e-02,-8.00e-01,
1930,3.20e-02,-8.00e-01,
1931,3.20e-02,-8.00e-01,
1932,2.40e-02,-8.00e-01,
1933,1.60e-02,-8.00e-01,
1934,-8.00e-03,-8.00e-01,
1935,-2.40e-02,-8.00e-01,
1936,-3.20e-02,-8.00e-01,
1937,-4.00e-02,-8.00e-01,
1938,-4.80e-02,-8.00e-01,
1939,-4.00e-02,-8.00e-01,
1940,-3.20e-02,-8.00e-01,
1941,-2.40e-02,-8.00e-01,
1942,-8.00e-03,-8.00e-01,
1943,0.00e+00,-8.00e-01,
1944,1.60e-02,-8.00e-01,
1945,2.40e-02,-8.00e-01,
1946,2.40e-02,-8.00e-01,
1947,2.40e-02,-8.00e-01,
1948,1.60e-02,-8.00e-01,
1949,1.60e-02,-8.00e-01,
1950,-8.00e-03,-8.00e-01,
1951,-1.60e-02,-8.00e-01,
1952,-3.20e-02,-8.00e-01,
1953,-3.20e-02,-8.00e-01,
1954,-3.20e-02,-8.00e-01,
1955,-3.20e-02,-8.00e-01,
1956,-2.40e-02,-8.00e-01,
1957,-1.60e-02,-8.00e-01,
1958,-8.00e-03,-8.00e-01,
1959,0.00e+00,-8.00e-01,
1960,1.60e-02,-8.00e-01,
1961,2.40e-02,-1.47e-04,
1962,2.40e-02,-8.00e-01,
1963,1.60e-02,-8.00e-01,
1964,1.60e-02,-8.00e-01,
1965,0.00e+00,-8.00e-01,
1966,-8.00e-03,-8.00e-01,
1967,-1.60e-02,-8.00e-01,
1968,-2.40e-02,-8.00e-01,
1969,-2.40e-02,-8.00e-01,
1970,-3.20e-02,-8.00e-01,
1971,-2.40e-02,-8.00e-01,
1972,-1.60e-02,-8.00e-01,
1973,-8.00e-03,-8.00e-01,
1974,-8.00e-03,-8.00e-01,
1975,0.00e+00,-8.00e-01,
1976,1.60e-02,-8.00e-01,
1977,2.40e-02,-1.47e-04,
1978,1.60e-02,-8.00e-01,
1979,1.60e-02,-8.00e-01,
1980,0.00e+00,-8.00e-01,
1981,0.00e+00,-8.00e-01,
1982,-8.00e-03,-8.00e-01,
1983,-1.60e-02,-8.00e-01,
1984,-2.40e-02,-8.00e-01,
1985,-1.60e-02,-8.00e-01,
1986,-2.40e-02,-8.00e-01,
1987,-1.60e-02,-8.00e-01,
1988,-1.60e-02,-8.00e-01,
1989,-8.00e-03,-8.00e-01,
1990,0.00e+00,-8.00e-01,
1991,0.00e+00,-8.00e-01,
1992,1.60e-02,-8.00e-01,
1993,1.60e-02,-8.00e-01,
1994,1.60e-02,-8.00e-01,
1995,1.60e-02,-8.00e-01,
1996,0.00e+00,-8.00e-01,
1997,0.00e+00,-8.00e-01,
1998,-8.00e-03,-8.00e-01,
1999,-1.60e-02,-8.00e-01,
2000,-1.60e-02,-8.00e-01,
2001,-1.60e-02,-8.00e-01,
2002,-1.60e-02,-8.00e-01,
2003,-1.60e-02,-8.00e-01,
2004,-8.00e-03,-8.00e-01,
2005,0.00e+00,-8.00e-01,
2006,0.00e+00,-8.00e-01,
2007,0.00e+00,-8.00e-01,
2008,1.60e-02,-8.00e-01,
2009,1.60e-02,-8.00e-01,
2010,1.60e-02,-8.00e-01,
2011,0.00e+00,-8.00e-01,
2012,0.00e+00,-8.00e-01,
2013,0.00e+00,-8.00e-01,
2014,-8.00e-03,-8.00e-01,
2015,-8.00e-03,-8.00e-01,
2016,-1.60e-02,-8.00e-01,
2017,-8.00e-03,-8.00e-01,
2018,-1.60e-02,-8.00e-01,
2019,-1.60e-02,-8.00e-01,
2020,-8.00e-03,-8.00e-01,
2021,0.00e+00,-8.00e-01,
2022,0.00e+00,-8.00e-01,
2023,0.00e+00,-8.00e-01,
2024,0.00e+00,-8.00e-01,
2025,1.60e-02,-8.00e-01,
2026,1.60e-02,-8.00e-01,
2027,0.00e+00,-8.00e-01,
2028,0.00e+00,-8.00e-01,
2029,0.00e+00,-8.00e-01,
2030,-8.00e-03,-8.00e-01,
2031,-8.00e-03,-8.00e-01,
2032,-8.00e-03,-8.00e-01,
2033,-8.00e-03,-8.00e-01,
2034,-8.00e-03,-8.00e-01,
2035,-8.00e-03,-8.00e-01,
2036,-8.00e-03,-8.00e-01,
2037,0.00e+00,-1.47e-04,
2038,0.00e+00,-8.00e-01,
2039,0.00e+00,-8.00e-01,
2040,0.00e+00,-8.00e-01,
2041,1.60e-02,-8.00e-01,
2042,1.60e-02,-8.00e-01,
2043,0.00e+00,-8.00e-01,
2044,0.00e+00,-8.00e-01,
2045,0.00e+00,-8.00e-01,
2046,-8.00e-03,-8.00e-01,
2047,-8.00e-03,-8.00e-01,
2048,-8.00e-03,-8.00e-01,
2049,0.00e+00,-8.00e-01,
2050,-8.00e-03,-8.00e-01,
2051,-8.00e-03,-8.00e-01,
2052,0.00e+00,-8.00e-01,
2053,0.00e+00,-8.00e-01,
2054,0.00e+00,-8.00e-01,
2055,0.00e+00,-8.00e-01,
2056,0.00e+00,-8.00e-01,
2057,1.60e-02,-8.00e-01,
2058,1.60e-02,-8.00e-01,
2059,0.00e+00,-8.00e-01,
2060,0.00e+00,-8.00e-01,
2061,0.00e+00,-8.00e-01,
2062,0.00e+00,-8.00e-01,
2063,-8.00e-03,-8.00e-01,
2064,-8.00e-03,-1.47e-04,
2065,0.00e+00,-8.00e-01,
2066,-8.00e-03,-8.00e-01,
2067,0.00e+00,-8.00e-01,
2068,0.00e+00,-8.00e-01,
2069,0.00e+00,-8.00e-01,
2070,0.00e+00,-8.00e-01,
2071,1.60e-02,-8.00e-01,
2072,0.00e+00,-8.00e-01,
2073,1.60e-02,-8.00e-01,
2074,0.00e+00,-1.47e-04,
2075,0.00e+00,-8.00e-01,
2076,0.00e+00,-8.00e-01,
2077,0.00e+00,-8.00e-01,
2078,0.00e+00,-8.00e-01,
2079,0.00e+00,-8.00e-01,
2080,0.00e+00,-8.00e-01,
2081,0.00e+00,-8.00e-01,
2082,0.00e+00,-1.47e-04,
2083,0.00e+00,-8.00e-01,
2084,0.00e+00,-1.47e-04,
2085,1.60e-02,-8.00e-01,
2086,1.60e-02,-8.00e-01,
2087,1.60e-02,-1.47e-04,
2088,1.60e-02,-8.00e-01,
2089,1.60e-02,-1.47e-04,
2090,1.60e-02,-1.47e-04,
2091,1.60e-02,-8.00e-01,
2092,0.00e+00,-8.00e-01,
2093,1.60e-02,-8.00e-01,
2094,0.00e+00,-8.00e-01,
2095,0.00e+00,-8.00e-01,
2096,0.00e+00,-8.00e-01,
2097,0.00e+00,-1.47e-04,
2098,0.00e+00,-8.00e-01,
2099,0.00e+00,-8.00e-01,
2100,1.60e-02,-8.00e-01,
2101,1.60e-02,-8.00e-01,
2102,0.00e+00,-8.00e-01,
2103,0.00e+00,-8.00e-01,
2104,1.60e-02,-1.47e-04,
2105,1.60e-02,-8.00e-01,
2106,1.60e-02,-8.00e-01,
2107,1.60e-02,-8.00e-01,
2108,0.00e+00,-8.00e-01,
2109,1.60e-02,-1.47e-04,
2110,0.00e+00,-8.00e-01,
2111,0.00e+00,-8.00e-01,
2112,0.00e+00,-8.00e-01,
2113,0.00e+00,-8.00e-01,
2114,0.00e+00,-8.00e-01,
2115,1.60e-02,-8.00e-01,
2116,1.60e-02,-8.00e-01,
2117,1.60e-02,-8.00e-01,
2118,1.60e-02,-8.00e-01,
2119,1.60e-02,-8.00e-01,
2120,1.60e-02,-8.00e-01,
2121,1.60e-02,-8.00e-01,
2122,1.60e-02,-8.00e-01,
2123,1.60e-02,-8.00e-01,
2124,1.60e-02,-8.00e-01,
2125,1.60e-02,-8.00e-01,
2126,0.00e+00,-8.00e-01,
2127,1.60e-02,-8.00e-01,
2128,0.00e+00,-8.00e-01,
2129,1.60e-02,-8.00e-01,
2130,1.60e-02,-8.00e-01,
2131,1.60e-02,-8.00e-01,
2132,1.60e-02,-8.00e-01,
2133,1.60e-02,-8.00e-01,
2134,1.60e-02,-8.00e-01,
2135,1.60e-02,-8.00e-01,
2136,1.60e-02,-8.00e-01,
2137,1.60e-02,-8.00e-01,
2138,1.60e-02,-8.00e-01,
2139,1.60e-02,-8.00e-01,
2140,1.60e-02,-8.00e-01,
2141,1.60e-02,-1.47e-04,
2142,1.60e-02,-8.00e-01,
2143,1.60e-02,-8.00e-01,
2144,1.60e-02,-8.00e-01,
2145,1.60e-02,-8.00e-01,
2146,1.60e-02,-1.47e-04,
2147,1.60e-02,-8.00e-01,
2148,1.60e-02,-8.00e-01,
2149,1.60e-02,-8.00e-01,
2150,1.60e-02,-8.00e-01,
2151,1.60e-02,-8.00e-01,
2152,1.60e-02,-8.00e-01,
2153,1.60e-02,-8.00e-01,
2154,1.60e-02,-1.47e-04,
2155,1.60e-02,-8.00e-01,
2156,1.60e-02,-8.00e-01,
2157,1.60e-02,-1.47e-04,
2158,1.60e-02,-8.00e-01,
2159,1.60e-02,-8.00e-01,
2160,1.60e-02,-8.00e-01,
2161,1.60e-02,-8.00e-01,
2162,1.60e-02,-8.00e-01,
2163,1.60e-02,-8.00e-01,
2164,1.60e-02,-8.00e-01,
2165,2.40e-02,-1.47e-04,
2166,1.60e-02,-8.00e-01,
2167,1.60e-02,-8.00e-01,
2168,1.60e-02,-8.00e-01,
2169,1.60e-02,-1.47e-04,
2170,1.60e-02,-8.00e-01,
2171,1.60e-02,-8.00e-01,
2172,1.60e-02,-8.00e-01,
2173,1.60e-02,-8.00e-01,
2174,1.60e-02,-8.00e-01,
2175,1.60e-02,-8.00e-01,
2176,1.60e-02,-8.00e-01,
2177,2.40e-02,-8.00e-01,
2178,1.60e-02,-8.00e-01,
2179,1.60e-02,-8.00e-01,
2180,1.60e-02,-8.00e-01,
2181,2.40e-02,-1.47e-04,
2182,1.60e-02,-8.00e-01,
2183,2.40e-02,-8.00e-01,
2184,1.60e-02,-8.00e-01,
2185,2.40e-02,-1.47e-04,
2186,1.60e-02,-1.47e-04,
2187,1.60e-02,-8.00e-01,
2188,1.60e-02,-8.00e-01,
2189,2.40e-02,-1.47e-04,
2190,1.60e-02,-8.00e-01,
2191,1.60e-02,-8.00e-01,
2192,1.60e-02,-8.00e-01,
2193,2.40e-02,-1.47e-04,
2194,2.40e-02,-8.00e-01,
2195,2.40e-02,-8.00e-01,
2196,2.40e-02,-1.47e-04,
2197,2.40e-02,-1.47e-04,
2198,2.40e-02,-1.47e-04,
2199,2.40e-02,-8.00e-01,
2200,2.40e-02,-8.00e-01,
2201,2.40e-02,-1.47e-04,
2202,2.40e-02,-8.00e-01,
2203,2.40e-02,-8.00e-01,
2204,2.40e-02,-8.00e-01,
2205,2.40e-02,-8.00e-01,
2206,2.40e-02,-8.00e-01,
2207,2.40e-02,-8.00e-01,
2208,1.60e-02,-8.00e-01,
2209,2.40e-02,-1.47e-04,
2210,2.40e-02,-1.47e-04,
2211,2.40e-02,-8.00e-01,
2212,2.40e-02,-8.00e-01,
2213,2.40e-02,-1.47e-04,
2214,2.40e-02,-8.00e-01,
2215,2.40e-02,-8.00e-01,
2216,2.40e-02,-1.47e-04,
2217,2.40e-02,-1.47e-04,
2218,2.40e-02,-1.47e-04,
2219,2.40e-02,-8.00e-01,
2220,2.40e-02,-1.47e-04,
2221,2.40e-02,-1.47e-04,
2222,2.40e-02,-8.00e-01,
2223,2.40e-02,-8.00e-01,
2224,2.40e-02,-8.00e-01,
2225,2.40e-02,-1.47e-04,
2226,2.40e-02,-1.47e-04,
2227,2.40e-02,-8.00e-01,
2228,2.40e-02,-1.47e-04,
2229,2.40e-02,-8.00e-01,
2230,2.40e-02,-8.00e-01,
2231,2.40e-02,-8.00e-01,
2232,2.40e-02,-8.00e-01,
2233,2.40e-02,-1.47e-04,
2234,2.40e-02,-1.47e-04,
2235,2.40e-02,-8.00e-01,
2236,2.40e-02,-8.00e-01,
2237,2.40e-02,-1.47e-04,
2238,2.40e-02,-8.00e-01,
2239,2.40e-02,-8.00e-01,
2240,2.40e-02,-1.47e-04,
2241,2.40e-02,-1.47e-04,
2242,2.40e-02,-8.00e-01,
2243,2.40e-02,-8.00e-01,
2244,2.40e-02,-8.00e-01,
2245,2.40e-02,-1.47e-04,
2246,2.40e-02,-8.00e-01,
2247,2.40e-02,-8.00e-01,
2248,2.40e-02,-8.00e-01,
2249,2.40e-02,-1.47e-04,
2250,2.40e-02,-8.00e-01,
2251,2.40e-02,-8.00e-01,
2252,2.40e-02,-8.00e-01,
2253,2.40e-02,-1.47e-04,
2254,2.40e-02,-8.00e-01,
2255,2.40e-02,-8.00e-01,
2256,2.40e-02,-8.00e-01,
2257,2.40e-02,-8.00e-01,
2258,2.40e-02,-1.47e-04,
2259,2.40e-02,-8.00e-01,
2260,2.40e-02,-1.47e-04,
2261,3.20e-02,-1.47e-04,
2262,2.40e-02,-8.00e-01,
2263,2.40e-02,-8.00e-01,
2264,2.40e-02,-1.47e-04,
2265,3.20e-02,-1.47e-04,
2266,2.40e-02,-1.47e-04,
2267,2.40e-02,-8.00e-01,
2268,2.40e-02,-8.00e-01,
2269,3.20e-02,-1.47e-04,
2270,2.40e-02,-8.00e-01,
2271,3.20e-02,-8.00e-01,
2272,2.40e-02,-8.00e-01,
2273,3.20e-02,-1.47e-04,
2274,3.20e-02,-1.47e-04,
2275,2.40e-02,-8.00e-01,
2276,2.40e-02,-1.47e-04,
2277,3.20e-02,-8.00e-01,
2278,3.20e-02,-8.00e-01,
2279,3.20e-02,-1.47e-04,
2280,2.40e-02,-8.00e-01,
2281,3.20e-02,-1.47e-04,
2282,3.20e-02,-1.47e-04,
2283,3.20e-02,-8.00e-01,
2284,3.20e-02,-1.47e-04,
2285,3.20e-02,-1.47e-04,
2286,2.40e-02,-8.00e-01,
2287,2.40e-02,-1.47e-04,
2288,3.20e-02,-8.00e-01,
2289,3.20e-02,-1.47e-04,
2290,3.20e-02,-1.47e-04,
2291,3.20e-02,-8.00e-01,
2292,3.20e-02,-1.47e-04,
2293,3.20e-02,-8.00e-01,
2294,3.20e-02,-1.47e-04,
2295,3.20e-02,-8.00e-01,
2296,3.20e-02,-1.47e-04,
2297,3.20e-02,-1.47e-04,
2298,3.20e-02,-1.47e-04,
2299,3.20e-02,-8.00e-01,
2300,3.20e-02,-1.47e-04,
2301,3.20e-02,-1.47e-04,
2302,3.20e-02,-8.00e-01,
2303,3.20e-02,-8.00e-01,
2304,3.20e-02,-1.47e-04,
2305,3.20e-02,-8.00e-01,
2306,3.20e-02,-1.47e-04,
2307,3.20e-02,-8.00e-01,
2308,3.20e-02,-8.00e-01,
2309,3.20e-02,-1.47e-04,
2310,3.20e-02,-1.47e-04,
2311,3.20e-02,-8.00e-01,
2312,3.20e-02,-8.00e-01,
2313,3.20e-02,-1.47e-04,
2314,3.20e-02,-1.47e-04,
2315,3.20e-02,-8.00e-01,
2316,3.20e-02,-1.47e-04,
2317,3.20e-02,-1.47e-04,
2318,3.20e-02,-1.47e-04,
2319,3.20e-02,-8.00e-01,
2320,3.20e-02,-8.00e-01,
2321,3.20e-02,-1.47e-04,
2322,3.20e-02,-8.00e-01,
2323,3.20e-02,-8.00e-01,
2324,3.20e-02,-8.00e-01,
2325,3.20e-02,-8.00e-01,
2326,3.20e-02,-1.47e-04,
2327,3.20e-02,-8.00e-01,
2328,3.20e-02,-8.00e-01,
2329,3.20e-02,-1.47e-04,
2330,3.20e-02,-1.47e-04,
2331,3.20e-02,-8.00e-01,
2332,3.20e-02,-8.00e-01,
2333,3.20e-02,-1.47e-04,
2334,3.20e-02,-1.47e-04,
2335,3.20e-02,-8.00e-01,
2336,3.20e-02,-1.47e-04,
2337,4.00e-02,-1.47e-04,
2338,3.20e-02,-1.47e-04,
2339,3.20e-02,-1.47e-04,
2340,3.20e-02,-1.47e-04,
2341,3.20e-02,-1.47e-04,
2342,3.20e-02,-8.00e-01,
2343,3.20e-02,-1.47e-04,
2344,3.20e-02,-1.47e-04,
2345,4.00e-02,-8.00e-01,
2346,3.20e-02,-1.47e-04,
2347,3.20e-02,-1.47e-04,
2348,3.20e-02,-8.00e-01,
2349,3.20e-02,-1.47e-04,
2350,3.20e-02,-8.00e-01,
2351,3.20e-02,-1.47e-04,
2352,3.20e-02,-1.47e-04,
2353,4.00e-02,-1.47e-04,
2354,3.20e-02,-1.47e-04,
2355,3.20e-02,-8.00e-01,
2356,3.20e-02,-1.47e-04,
2357,4.00e-02,-1.47e-04,
2358,3.20e-02,-1.47e-04,
2359,4.00e-02,-8.00e-01,
2360,3.20e-02,-1.47e-04,
2361,4.00e-02,-1.47e-04,
2362,3.20e-02,-1.47e-04,
2363,3.20e-02,-1.47e-04,
2364,4.00e-02,-1.47e-04,
2365,4.00e-02,-1.47e-04,
2366,4.00e-02,-1.47e-04,
2367,4.00e-02,-8.00e-01,
2368,3.20e-02,-1.47e-04,
2369,4.00e-02,-1.47e-04,
2370,4.00e-02,-1.47e-04,
2371,4.00e-02,-8.00e-01,
2372,4.00e-02,-8.00e-01,
2373,4.00e-02,-8.00e-01,
2374,4.00e-02,-1.47e-04,
2375,4.00e-02,-8.00e-01,
2376,4.00e-02,-1.47e-04,
2377,4.00e-02,-1.47e-04,
2378,4.00e-02,-1.47e-04,
2379,3.20e-02,-8.00e-01,
2380,4.00e-02,-8.00e-01,
2381,4.00e-02,-1.47e-04,
2382,4.00e-02,-8.00e-01,
2383,4.00e-02,-1.47e-04,
2384,4.00e-02,-1.47e-04,
2385,4.00e-02,-1.47e-04,
2386,4.00e-02,-1.47e-04,
2387,4.00e-02,-8.00e-01,
2388,4.00e-02,-8.00e-01,
2389,4.00e-02,-1.47e-04,
2390,4.00e-02,-1.47e-04,
2391,4.00e-02,-1.47e-04,
2392,4.00e-02,-1.47e-04,
2393,4.00e-02,-1.47e-04,
2394,4.00e-02,-1.47e-04,
2395,4.00e-02,-8.00e-01,
2396,4.00e-02,-1.47e-04,
2397,4.00e-02,-8.00e-01,
2398,4.00e-02,-1.47e-04,
2399,4.00e-02,-8.00e-01,
2400,4.00e-02,-1.47e-04,
2401,4.00e-02,-1.47e-04,
2402,4.00e-02,-1.47e-04,
2403,4.00e-02,-1.47e-04,
2404,4.00e-02,-8.00e-01,
2405,4.00e-02,-1.47e-04,
2406,4.00e-02,-1.47e-04,
